고객번호,군집
00001,0
00007,1
00010,2
00011,2
00014,1
00015,2
00017,1
00018,2
00020,2
00022,2
00026,0
00029,1
00034,2
00039,2
00041,2
00043,2
00045,1
00046,2
00047,2
00050,2
00051,2
00052,1
00053,1
00054,2
00056,1
00058,0
00059,1
00061,2
00064,2
00065,1
00066,2
00068,2
00070,2
00073,2
00074,2
00077,2
00084,1
00087,2
00096,2
00097,2
00101,2
00102,2
00106,1
00109,2
00111,2
00113,1
00114,2
00116,2
00117,1
00120,1
00121,2
00123,2
00124,1
00125,1
00126,1
00127,2
00130,2
00132,2
00134,2
00138,1
00144,2
00146,2
00147,0
00149,1
00150,2
00152,0
00153,2
00154,2
00156,2
00159,1
00160,1
00161,2
00164,0
00168,0
00176,2
00177,2
00178,2
00179,1
00180,1
00183,0
00184,1
00186,1
00187,0
00190,0
00200,2
00205,2
00208,2
00209,0
00212,1
00216,2
00217,2
00219,1
00224,2
00225,2
00230,2
00231,2
00235,1
00239,0
00240,2
00247,2
00249,2
00251,0
00252,0
00253,2
00254,2
00255,0
00257,2
00259,1
00260,0
00261,2
00262,0
00263,2
00265,0
00267,0
00268,1
00269,2
00278,2
00279,1
00280,0
00283,0
00286,1
00296,0
00299,2
00300,2
00301,1
00302,1
00303,2
00307,2
00308,2
00310,2
00311,2
00313,0
00314,1
00316,0
00318,2
00319,1
00320,0
00321,1
00323,1
00325,0
00326,1
00327,0
00329,2
00331,0
00332,0
00335,1
00336,2
00338,2
00340,2
00342,2
00343,1
00344,2
00345,1
00347,1
00348,2
00349,1
00351,1
00359,2
00363,1
00365,1
00367,2
00369,1
00370,2
00374,1
00375,1
00382,0
00386,0
00388,2
00389,2
00393,1
00394,2
00396,2
00399,2
00400,1
00401,2
00402,0
00405,0
00407,1
00409,1
00411,1
00412,2
00414,0
00416,2
00417,2
00419,1
00423,0
00428,1
00429,2
00432,2
00433,0
00435,1
00436,1
00438,0
00440,0
00450,2
00451,0
00455,0
00457,1
00459,2
00462,0
00464,1
00465,2
00467,0
00468,2
00469,1
00473,2
00474,0
00475,2
00478,0
00481,0
00483,2
00486,0
00489,0
00495,1
00496,2
00499,2
00500,0
00502,0
00504,0
00505,2
00506,0
00508,1
00509,1
00510,1
00515,0
00516,2
00518,1
00520,1
00521,1
00523,2
00524,1
00525,0
00526,0
00529,2
00543,2
00544,2
00547,1
00548,0
00549,2
00553,1
00554,1
00556,2
00557,2
00559,2
00562,2
00565,2
00566,2
00567,1
00570,0
00571,0
00574,1
00578,2
00579,2
00583,1
00584,2
00588,2
00589,1
00596,1
00597,2
00601,0
00603,2
00604,0
00606,2
00611,1
00612,2
00613,0
00615,1
00619,2
00622,0
00624,2
00625,2
00628,2
00630,0
00631,0
00634,2
00635,2
00636,2
00639,1
00640,1
00643,0
00645,0
00646,2
00648,2
00650,2
00655,2
00657,2
00658,2
00661,1
00662,2
00664,0
00667,0
00668,2
00669,0
00670,2
00671,2
00672,2
00674,0
00676,0
00679,0
00681,0
00682,2
00683,2
00686,2
00687,1
00689,0
00699,2
00709,2
00710,2
00711,1
00713,0
00717,2
00720,2
00723,2
00727,0
00728,0
00729,2
00730,1
00731,2
00741,2
00742,0
00743,2
00749,2
00750,2
00751,2
00752,1
00754,2
00756,1
00759,0
00767,2
00769,0
00770,1
00771,0
00772,2
00773,2
00774,2
00777,1
00781,0
00782,2
00784,1
00789,0
00790,2
00791,0
00793,2
00795,2
00797,0
00798,2
00803,1
00804,2
00807,1
00810,0
00811,1
00815,2
00816,0
00824,2
00827,0
00828,2
00833,1
00835,1
00839,1
00842,2
00846,0
00847,1
00848,1
00852,2
00854,2
00862,2
00863,1
00864,2
00865,0
00868,2
00870,1
00871,2
00872,2
00874,1
00875,0
00876,2
00881,2
00883,1
00884,2
00889,0
00890,0
00894,1
00904,1
00907,0
00908,2
00909,2
00911,0
00912,0
00913,0
00920,2
00921,2
00922,2
00924,1
00925,2
00929,1
00930,2
00935,0
00942,2
00944,2
00945,2
00946,0
00947,1
00949,0
00952,0
00954,2
00960,2
00961,2
00963,1
00965,2
00966,1
00967,2
00970,2
00971,0
00972,1
00975,2
00976,2
00977,1
00979,2
00984,1
00988,2
00989,2
00990,0
00994,1
00995,2
00997,1
01000,2
01004,2
01006,1
01007,2
01008,2
01011,2
01013,0
01015,0
01016,1
01017,1
01018,0
01019,0
01020,2
01022,0
01023,2
01027,2
01030,2
01031,2
01034,2
01037,2
01038,0
01039,0
01042,2
01043,0
01044,0
01045,2
01047,2
01048,2
01049,0
01050,2
01051,2
01054,2
01058,0
01064,0
01065,0
01069,1
01070,2
01072,1
01074,2
01075,2
01077,0
01078,2
01079,2
01080,2
01082,2
01085,1
01089,2
01090,2
01092,1
01095,2
01096,2
01098,0
01099,2
01101,1
01102,2
01103,2
01105,2
01109,2
01110,2
01112,0
01117,0
01122,2
01123,0
01126,1
01128,2
01129,2
01131,1
01132,1
01133,1
01134,1
01137,1
01138,0
01140,2
01141,2
01142,0
01144,0
01145,2
01147,0
01152,2
01153,2
01155,2
01156,2
01157,1
01158,2
01162,2
01164,2
01165,0
01166,2
01167,0
01173,0
01176,0
01177,2
01181,2
01183,2
01186,1
01187,0
01192,2
01195,2
01198,2
01200,0
01202,2
01205,0
01209,2
01211,0
01215,1
01218,0
01222,2
01225,0
01226,1
01228,2
01229,2
01230,1
01232,0
01233,1
01234,2
01237,2
01241,2
01243,2
01245,1
01246,0
01247,0
01251,2
01252,2
01254,0
01263,1
01264,1
01266,0
01267,2
01272,2
01273,1
01274,0
01283,0
01284,0
01285,1
01286,2
01288,1
01293,2
01294,2
01295,2
01299,2
01301,2
01302,1
01303,2
01306,2
01310,0
01312,2
01313,0
01316,2
01317,2
01318,2
01320,2
01322,2
01323,2
01327,1
01328,2
01329,2
01331,2
01334,0
01335,2
01338,2
01342,2
01347,1
01348,2
01353,2
01355,2
01357,1
01358,2
01359,0
01363,0
01365,1
01366,2
01372,2
01373,2
01380,2
01383,2
01387,2
01388,2
01389,2
01391,2
01392,2
01395,2
01398,2
01399,2
01401,2
01403,0
01406,0
01411,1
01412,2
01414,2
01415,1
01417,2
01418,2
01421,2
01423,0
01424,0
01425,2
01427,2
01428,2
01430,0
01431,2
01432,2
01433,1
01435,2
01437,0
01438,1
01442,1
01443,0
01446,0
01447,2
01448,2
01449,2
01451,1
01454,2
01455,2
01458,1
01460,2
01462,0
01463,0
01467,0
01473,2
01476,1
01477,2
01480,1
01481,0
01482,2
01483,2
01484,0
01486,2
01490,2
01499,2
01501,1
01503,0
01505,0
01509,2
01511,2
01512,0
01513,1
01514,1
01515,1
01518,2
01519,0
01520,2
01521,0
01528,2
01532,2
01533,2
01534,2
01535,2
01537,2
01539,2
01546,2
01547,2
01548,1
01550,0
01552,2
01554,0
01556,2
01559,2
01560,2
01561,0
01562,2
01566,0
01577,2
01579,0
01580,0
01582,2
01583,1
01584,2
01585,2
01587,2
01593,2
01595,0
01597,2
01599,0
01600,2
01603,0
01606,2
01607,2
01609,1
01610,0
01612,2
01615,2
01620,2
01624,2
01625,2
01626,2
01627,2
01630,2
01633,2
01635,2
01637,1
01638,1
01641,2
01644,0
01647,1
01648,2
01649,2
01652,2
01654,0
01657,1
01662,0
01663,2
01664,2
01665,2
01671,2
01674,2
01677,2
01681,1
01682,1
01683,0
01684,0
01685,1
01687,2
01688,0
01691,2
01695,2
01699,2
01700,2
01701,2
01705,2
01706,2
01707,1
01709,2
01710,2
01713,0
01716,0
01717,2
01720,2
01721,2
01725,1
01727,2
01729,2
01733,2
01736,2
01738,1
01740,2
01746,1
01747,0
01749,2
01750,2
01751,2
01752,2
01757,2
01758,2
01759,1
01760,0
01764,0
01766,2
01771,2
01780,2
01781,1
01782,2
01783,1
01784,0
01785,2
01788,1
01789,1
01790,2
01791,1
01792,2
01795,2
01796,1
01797,2
01799,2
01802,1
01803,1
01805,2
01809,0
01810,0
01811,2
01814,2
01815,1
01818,2
01820,2
01821,2
01823,2
01824,2
01828,2
01829,1
01831,2
01833,2
01834,1
01835,2
01838,1
01839,2
01840,2
01842,1
01843,0
01848,2
01850,2
01852,0
01853,2
01855,0
01859,2
01860,2
01862,2
01864,0
01865,2
01867,0
01870,1
01872,2
01880,2
01882,2
01884,2
01885,1
01886,0
01889,2
01893,2
01895,2
01901,1
01902,0
01903,2
01905,2
01907,0
01909,2
01912,2
01913,2
01916,0
01917,2
01920,0
01921,0
01924,0
01928,0
01929,0
01930,2
01931,0
01933,2
01936,2
01937,2
01941,2
01942,1
01946,2
01950,2
01953,2
01956,2
01957,2
01958,2
01961,2
01963,0
01964,2
01965,2
01966,2
01973,2
01976,0
01983,2
01984,2
01987,0
01988,0
01990,2
01991,2
01992,0
01993,0
01995,0
01996,0
01997,2
01998,1
01999,2
02000,2
02002,1
02004,2
02006,1
02007,1
02008,1
02012,2
02014,2
02015,2
02018,2
02021,1
02026,2
02027,1
02029,0
02030,2
02031,2
02034,0
02035,1
02036,0
02040,1
02042,2
02045,2
02046,0
02049,0
02050,2
02053,2
02054,0
02056,2
02058,0
02059,2
02061,2
02062,0
02063,2
02064,2
02066,2
02070,1
02076,2
02078,2
02079,1
02080,2
02081,2
02083,2
02087,0
02088,2
02089,0
02090,2
02091,2
02092,2
02093,2
02095,2
02097,2
02098,2
02099,2
02102,1
02103,2
02104,2
02105,2
02106,2
02107,0
02110,2
02111,0
02114,2
02115,2
02116,1
02117,2
02120,0
02123,2
02126,1
02127,2
02129,2
02130,2
02133,2
02134,2
02136,1
02137,2
02139,1
02142,1
02146,2
02147,2
02150,0
02154,2
02155,2
02156,0
02157,0
02158,2
02160,2
02162,2
02168,0
02169,2
02171,1
02173,0
02174,2
02184,0
02185,0
02186,1
02193,2
02197,1
02198,2
02200,2
02202,1
02203,2
02205,1
02208,2
02209,2
02210,2
02212,2
02213,1
02214,0
02215,2
02216,0
02217,0
02219,2
02220,2
02222,0
02226,2
02230,1
02232,0
02233,0
02234,2
02237,2
02239,1
02240,2
02241,1
02242,2
02244,0
02249,0
02250,2
02252,2
02257,0
02259,0
02261,0
02262,1
02263,2
02264,2
02266,2
02271,2
02272,2
02276,0
02278,2
02281,2
02287,2
02289,2
02291,2
02292,2
02293,2
02295,2
02296,0
02299,2
02300,0
02303,2
02304,2
02306,0
02308,2
02309,0
02311,1
02315,2
02317,2
02318,2
02319,2
02322,2
02323,1
02325,2
02328,2
02331,0
02333,2
02334,1
02335,2
02336,0
02338,2
02340,1
02343,1
02346,2
02355,0
02356,2
02357,2
02358,2
02359,2
02361,1
02363,2
02364,2
02365,2
02367,2
02369,2
02370,1
02376,1
02379,2
02382,2
02385,2
02387,2
02388,2
02390,0
02391,0
02393,1
02394,0
02395,2
02397,2
02398,2
02403,2
02404,1
02406,2
02407,2
02410,2
02412,0
02413,0
02416,0
02417,2
02418,2
02422,1
02423,2
02424,0
02426,2
02427,0
02429,2
02432,0
02433,0
02434,1
02435,1
02439,1
02441,2
02445,2
02448,2
02449,1
02450,2
02451,1
02455,2
02456,1
02457,2
02458,1
02459,2
02461,2
02462,1
02463,0
02467,2
02468,2
02470,2
02471,1
02472,2
02473,2
02474,0
02476,2
02477,2
02479,2
02480,2
02481,1
02483,2
02484,0
02494,0
02495,0
02496,0
02499,1
02501,1
02503,2
02504,2
02507,2
02515,0
02516,2
02520,2
02521,1
02522,0
02523,0
02524,2
02526,0
02531,0
02534,1
02536,2
02539,1
02544,1
02548,2
02550,2
02551,2
02552,0
02555,2
02556,0
02558,2
02561,2
02562,2
02569,2
02570,2
02572,2
02573,1
02577,2
02578,2
02580,1
02581,1
02582,2
02584,2
02587,0
02592,2
02593,2
02594,2
02595,0
02596,2
02597,1
02600,2
02601,1
02602,2
02603,2
02604,0
02605,2
02608,0
02615,2
02616,1
02620,2
02624,2
02627,0
02628,2
02633,2
02634,2
02638,2
02641,1
02642,0
02643,0
02646,0
02647,2
02649,1
02653,1
02654,0
02656,1
02657,1
02659,2
02660,1
02663,2
02665,2
02666,2
02667,1
02669,1
02671,2
02674,2
02676,2
02677,1
02678,0
02679,2
02682,1
02683,2
02685,2
02686,0
02687,2
02688,2
02689,2
02693,2
02694,2
02695,2
02697,0
02700,1
02702,2
02704,2
02705,0
02706,2
02707,0
02711,2
02712,2
02715,2
02716,0
02720,1
02721,2
02726,1
02727,2
02731,2
02732,2
02735,2
02736,2
02737,0
02742,1
02746,2
02747,2
02748,2
02749,2
02751,1
02752,2
02755,2
02759,0
02760,1
02763,1
02766,2
02768,2
02770,2
02771,0
02774,1
02775,2
02776,0
02781,0
02786,0
02787,2
02789,2
02790,2
02793,2
02795,0
02797,0
02798,2
02799,2
02801,2
02807,2
02808,1
02809,1
02816,2
02817,0
02819,1
02820,1
02822,0
02823,2
02824,2
02826,2
02827,2
02828,2
02829,2
02830,1
02831,2
02832,2
02833,2
02834,1
02840,0
02844,2
02845,2
02846,2
02848,2
02850,2
02852,1
02855,0
02856,2
02858,2
02859,2
02861,2
02863,2
02865,2
02867,1
02868,0
02869,2
02870,2
02871,2
02874,2
02878,2
02879,2
02880,2
02881,2
02884,2
02885,2
02886,2
02887,2
02891,0
02892,1
02895,2
02898,0
02899,2
02901,2
02902,2
02903,2
02905,2
02906,0
02914,2
02916,2
02920,1
02924,0
02925,0
02929,2
02931,2
02932,2
02934,2
02936,2
02937,2
02938,2
02941,2
02942,2
02943,2
02948,2
02949,0
02953,0
02954,2
02955,2
02956,2
02958,2
02959,0
02961,2
02962,2
02965,2
02967,2
02969,0
02970,1
02971,0
02973,0
02975,2
02977,2
02978,1
02980,0
02983,2
02985,2
02986,2
02988,2
02990,2
02992,0
02995,2
02996,2
02997,2
02998,0
03005,2
03006,1
03007,2
03011,2
03012,0
03014,0
03015,2
03021,0
03022,2
03028,2
03029,2
03030,2
03031,2
03032,1
03035,2
03036,2
03039,2
03040,2
03041,2
03042,2
03047,2
03048,2
03051,0
03053,1
03054,2
03055,2
03057,2
03060,0
03061,2
03063,2
03064,2
03066,2
03067,0
03069,0
03074,2
03076,0
03077,2
03078,2
03081,1
03083,2
03086,1
03087,2
03090,2
03092,2
03093,2
03097,2
03101,2
03102,0
03103,2
03108,2
03109,2
03111,2
03112,0
03114,1
03115,2
03119,1
03123,0
03124,0
03125,2
03127,2
03128,1
03130,2
03135,0
03139,2
03140,2
03141,2
03142,2
03144,2
03154,1
03155,2
03157,2
03161,1
03163,2
03164,1
03167,2
03168,0
03171,2
03173,0
03176,2
03177,0
03178,2
03179,0
03180,2
03182,2
03184,2
03185,2
03189,2
03190,0
03192,2
03193,0
03195,0
03196,0
03197,2
03199,2
03200,0
03204,0
03207,0
03210,1
03211,2
03212,1
03213,0
03214,1
03215,0
03216,2
03217,1
03218,2
03221,1
03222,0
03224,2
03225,2
03226,2
03227,2
03228,0
03231,2
03232,2
03234,2
03237,2
03239,0
03242,2
03243,0
03246,1
03247,2
03251,2
03253,2
03259,0
03261,2
03263,2
03265,2
03266,2
03267,2
03268,0
03270,0
03272,0
03275,1
03276,2
03278,1
03279,1
03280,2
03284,2
03285,2
03286,2
03287,1
03288,0
03289,2
03291,1
03293,2
03295,1
03296,0
03297,1
03300,0
03301,2
03302,2
03303,1
03304,2
03305,0
03306,0
03307,2
03309,1
03310,0
03311,2
03314,2
03316,2
03323,0
03326,2
03328,0
03329,2
03331,2
03332,1
03333,2
03334,2
03335,2
03337,2
03343,1
03348,2
03349,2
03351,1
03355,2
03356,1
03359,0
03361,2
03364,0
03365,0
03366,2
03368,2
03370,2
03371,0
03374,2
03376,0
03377,2
03378,2
03379,0
03380,2
03381,2
03382,2
03386,0
03388,0
03392,2
03395,1
03399,0
03403,2
03405,1
03408,0
03409,2
03410,2
03411,0
03412,2
03414,2
03415,2
03418,2
03419,0
03420,2
03421,2
03423,2
03424,0
03425,2
03429,1
03432,0
03435,0
03436,2
03437,1
03438,0
03439,2
03442,0
03444,2
03447,2
03450,2
03451,2
03453,2
03454,0
03457,0
03460,2
03461,0
03462,2
03467,1
03469,0
03471,2
03473,2
03475,2
03476,2
03479,2
03480,2
03481,2
03482,0
03483,2
03485,0
03487,0
03488,2
03491,0
03492,1
03493,2
03496,0
03502,0
03506,2
03508,2
03509,2
03510,0
03512,1
03514,2
03518,0
03520,2
03521,2
03524,2
03525,2
03528,2
03529,2
03538,2
03540,2
03541,0
03544,2
03545,2
03549,2
03551,2
03553,0
03555,1
03556,0
03558,0
03560,0
03562,0
03563,2
03566,1
03568,2
03569,0
03570,2
03572,2
03573,2
03574,2
03583,2
03584,0
03588,2
03589,0
03590,2
03591,2
03593,2
03594,2
03595,2
03596,2
03599,2
03600,1
03602,0
03603,2
03604,2
03610,2
03614,1
03618,2
03619,2
03620,2
03625,0
03631,2
03632,1
03633,2
03635,2
03636,0
03637,0
03638,2
03640,2
03644,2
03646,2
03654,0
03657,1
03658,2
03661,2
03662,1
03668,0
03669,0
03673,2
03678,0
03680,2
03681,2
03682,2
03683,1
03685,1
03688,0
03689,1
03691,2
03692,2
03693,0
03694,2
03695,2
03698,2
03699,2
03702,2
03703,2
03704,2
03707,2
03709,2
03710,1
03714,0
03715,0
03716,2
03717,0
03721,2
03723,0
03726,1
03728,2
03729,0
03740,2
03741,2
03744,0
03745,2
03747,2
03748,0
03751,2
03755,2
03759,2
03760,2
03765,2
03766,2
03768,2
03769,2
03773,2
03774,1
03775,2
03776,2
03777,2
03780,0
03781,2
03782,2
03789,0
03792,2
03794,2
03797,0
03798,0
03801,0
03802,2
03808,2
03809,1
03812,0
03815,2
03816,2
03819,1
03823,2
03824,2
03826,0
03827,1
03830,2
03831,0
03833,0
03836,0
03837,2
03838,0
03839,2
03843,2
03846,2
03848,2
03849,2
03852,2
03855,2
03856,2
03860,0
03863,1
03865,2
03866,0
03867,2
03868,0
03869,2
03871,2
03872,2
03874,2
03880,2
03883,2
03890,0
03891,0
03894,2
03896,2
03899,2
03902,2
03908,0
03911,0
03912,2
03915,0
03916,2
03919,2
03920,2
03921,2
03922,1
03923,2
03924,0
03925,2
03930,2
03934,0
03935,0
03939,2
03940,0
03941,2
03942,2
03943,2
03947,2
03951,2
03956,2
03958,2
03959,2
03960,2
03961,2
03962,2
03969,2
03972,0
03973,0
03976,2
03978,0
03980,2
03981,2
03985,2
03988,1
03990,2
03991,0
03992,2
03993,2
03994,2
03995,2
03997,0
04000,2
04001,0
04003,0
04005,2
04007,2
04011,2
04012,0
04020,0
04021,1
04022,2
04023,0
04024,2
04026,0
04027,2
04028,2
04029,1
04031,2
04034,1
04037,0
04038,2
04041,1
04051,2
04054,0
04058,0
04059,2
04061,1
04062,2
04063,2
04064,2
04065,0
04067,0
04068,2
04069,2
04072,0
04073,0
04082,1
04083,1
04085,0
04088,2
04090,0
04091,1
04094,0
04100,2
04101,1
04103,2
04104,2
04105,2
04108,0
04109,0
04110,2
04111,2
04117,0
04120,2
04121,0
04122,1
04123,2
04126,2
04127,0
04129,2
04131,1
04134,2
04135,1
04136,1
04138,2
04139,1
04141,2
04142,0
04144,2
04145,2
04147,2
04153,2
04154,2
04155,1
04157,2
04158,2
04159,2
04160,2
04161,2
04162,2
04166,2
04167,2
04168,2
04170,2
04172,0
04174,2
04176,2
04178,0
04179,2
04180,2
04181,0
04182,1
04187,2
04188,1
04192,2
04193,1
04197,0
04198,2
04201,1
04204,2
04205,0
04207,0
04208,2
04209,2
04210,1
04211,2
04215,2
04221,2
04224,2
04226,1
04227,0
04228,0
04229,1
04231,2
04232,1
04233,0
04235,0
04242,2
04243,2
04244,2
04250,2
04251,0
04254,2
04256,2
04260,0
04262,2
04268,2
04270,0
04271,2
04273,1
04274,1
04277,0
04278,2
04279,2
04285,2
04287,2
04289,2
04294,2
04296,2
04298,2
04299,2
04300,2
04301,2
04303,2
04304,2
04309,0
04310,2
04313,2
04316,2
04318,0
04320,2
04323,0
04324,2
04326,1
