고객번호,군집
04330,2
04331,2
04332,2
04335,2
04337,2
04338,1
04340,2
04341,2
04342,0
04343,2
04344,1
04350,0
04351,2
04356,1
04357,2
04358,2
04359,2
04361,0
04362,0
04363,2
04368,1
04369,2
04371,2
04376,2
04378,0
04380,2
04383,2
04384,0
04385,2
04387,0
04388,1
04389,0
04390,2
04392,2
04393,2
04394,0
04396,2
04397,2
04398,2
04400,2
04404,2
04405,2
04406,2
04410,0
04412,1
04417,0
04418,2
04421,2
04426,2
04427,1
04431,0
04434,2
04438,2
04441,2
04444,2
04445,2
04451,2
04452,2
04453,2
04456,2
04459,2
04460,2
04462,2
04463,2
04464,2
04466,0
04475,0
04476,1
04483,2
04484,2
04487,0
04488,2
04489,2
04490,2
04492,2
04493,2
04494,2
04495,2
04498,0
04499,1
04503,2
04506,2
04512,0
04514,0
04516,2
04517,0
04523,1
04525,2
04526,2
04527,2
04530,2
04531,2
04532,0
04533,2
04536,0
04540,2
04544,2
04546,0
04550,0
04553,2
04556,2
04558,2
04560,2
04564,2
04568,2
04571,2
04572,2
04574,0
04575,0
04576,0
04578,2
04581,2
04582,2
04587,2
04588,0
04590,2
04592,0
04593,2
04597,0
04601,2
04602,2
04605,2
04607,1
04608,2
04610,1
04615,2
04617,1
04618,1
04619,2
04620,0
04622,2
04626,2
04627,2
04630,2
04631,2
04633,1
04635,2
04638,2
04639,2
04640,1
04644,2
04649,0
04650,0
04653,0
04656,0
04658,0
04663,2
04664,1
04666,0
04667,0
04668,2
04669,2
04677,0
04681,0
04686,0
04687,2
04690,2
04691,2
04692,2
04693,2
04698,1
04700,2
04701,0
04702,0
04703,2
04704,2
04705,1
04707,2
04708,2
04711,0
04712,2
04713,2
04714,0
04715,2
04717,2
04719,2
04722,0
04723,2
04724,2
04729,1
04733,2
04734,0
04738,0
04740,1
04741,1
04745,2
04748,0
04752,2
04754,2
04758,2
04761,2
04765,1
04767,2
04768,2
04770,2
04771,2
04774,2
04775,2
04776,2
04778,1
04780,2
04781,1
04782,1
04785,2
04789,2
04790,2
04791,0
04792,2
04793,2
04795,2
04796,2
04797,2
04804,2
04807,2
04808,2
04810,1
04811,1
04812,2
04813,2
04815,2
04818,2
04819,2
04821,0
04826,2
04828,0
04829,0
04830,1
04838,1
04841,2
04843,0
04844,2
04845,2
04849,2
04851,1
04853,1
04858,1
04861,2
04862,1
04863,2
04867,2
04868,2
04869,2
04870,2
04871,2
04876,2
04877,2
04881,0
04883,0
04886,2
04888,1
04889,1
04891,0
04892,0
04894,2
04896,2
04897,2
04900,1
04902,2
04907,1
04910,0
04911,2
04917,2
04919,2
04921,2
04922,1
04924,2
04928,2
04931,0
04935,0
04936,0
04939,2
04940,0
04941,0
04943,2
04954,1
04955,1
04957,2
04958,2
04961,2
04965,2
04968,0
04974,2
04975,0
04977,2
04978,2
04980,1
04981,1
04983,2
04986,2
04989,0
04991,2
04992,2
04993,2
04994,2
04995,2
04997,2
04999,2
05002,2
05003,2
05005,0
05010,2
05012,2
05013,0
05023,2
05024,2
05026,1
05028,1
05029,2
05030,1
05031,2
05032,2
05036,2
05042,2
05044,2
05046,2
05048,0
05049,2
05050,2
05051,0
05052,2
05053,2
05054,2
05057,0
05058,1
05062,0
05063,2
05064,2
05069,2
05072,0
05075,0
05078,2
05080,1
05081,2
05087,2
05091,1
05092,2
05095,2
05099,2
05103,2
05104,2
05106,2
05108,1
05111,2
05116,2
05118,2
05119,2
05120,2
05121,2
05123,2
05124,1
05126,2
05131,2
05135,2
05136,2
05141,2
05142,0
05143,0
05145,0
05147,2
05151,0
05152,2
05155,1
05156,2
05159,2
05165,1
05166,0
05167,2
05169,1
05171,0
05173,2
05176,0
05184,2
05189,2
05191,2
05194,1
05200,0
05201,2
05202,0
05203,0
05205,1
05208,2
05210,2
05211,1
05212,2
05217,0
05221,2
05223,0
05225,1
05227,0
05235,0
05236,2
05238,0
05239,1
05240,2
05244,2
05248,2
05249,2
05250,2
05251,2
05252,2
05255,2
05257,2
05258,1
05259,2
05260,1
05264,2
05265,0
05269,1
05270,0
05273,1
05277,2
05278,2
05279,0
05281,1
05285,1
05287,0
05292,2
05293,2
05297,0
05299,0
05300,2
05301,0
05302,0
05305,2
05308,2
05310,0
05313,2
05317,1
05319,2
05320,2
05322,2
05323,0
05327,2
05330,0
05332,1
05335,2
05336,2
05337,2
05339,2
05340,2
05341,1
05343,2
05345,2
05348,0
05351,2
05352,0
05353,2
05355,2
05356,1
05359,2
05360,2
05362,2
05363,2
05365,2
05366,2
05367,2
05370,0
05371,2
05373,2
05374,2
05381,2
05383,2
05386,0
05388,2
05389,2
05391,0
05393,0
05394,2
05395,2
05405,2
05407,2
05408,0
05413,2
05415,0
05417,2
05419,1
05421,1
05422,2
05423,2
05425,0
05426,2
05427,2
05428,2
05429,2
05430,2
05432,2
05433,2
05434,2
05435,2
05437,1
05438,2
05442,2
05447,2
05449,2
05450,1
05452,2
05453,2
05455,2
05456,2
05457,1
05460,2
05463,2
05464,2
05465,2
05468,1
05470,0
05471,2
05472,2
05473,2
05474,2
05475,2
05479,2
05480,2
05481,2
05482,0
05489,2
05491,0
05493,2
05496,0
05499,1
05500,2
05502,0
05504,1
05508,2
05509,2
05513,2
05516,0
05527,2
05528,2
05530,2
05534,2
05536,1
05538,2
05540,2
05545,2
05546,0
05547,2
05548,2
05550,2
05552,1
05553,2
05555,2
05556,2
05560,2
05561,0
05562,2
05565,0
05566,2
05570,0
05573,0
05581,2
05582,2
05584,2
05588,2
05589,2
05591,2
05592,1
05594,0
05595,2
05600,2
05601,1
05603,2
05604,2
05605,2
05607,0
05611,2
05612,2
05616,2
05617,0
05619,1
05623,2
05624,2
05626,2
05627,2
05628,2
05629,2
05630,2
05632,2
05634,2
05635,2
05639,0
05641,2
05643,1
05644,1
05645,0
05647,2
05648,2
05650,2
05651,2
05653,2
05655,1
05656,2
05657,0
05658,1
05661,1
05666,2
05669,1
05670,0
05671,2
05678,1
05681,1
05682,0
05683,1
05684,0
05687,2
05689,2
05690,2
05693,1
05696,2
05697,2
05705,2
05707,0
05713,2
05715,0
05716,2
05719,2
05722,1
05723,2
05725,1
05726,1
05731,2
05732,0
05734,2
05736,0
05739,2
05742,1
05745,2
05747,2
05750,2
05751,2
05752,1
05753,2
05760,1
05762,2
05763,2
05766,2
05767,2
05770,1
05771,2
05772,2
05775,2
05776,2
05780,2
05781,2
05784,1
05787,0
05788,2
05789,2
05792,1
05794,0
05795,2
05797,2
05798,2
05800,2
05803,2
05807,2
05808,0
05809,2
05810,1
05812,2
05813,2
05814,2
05815,2
05817,1
05819,0
05821,0
05822,2
05823,0
05827,2
05828,2
05829,0
05830,0
05831,2
05833,2
05835,1
05837,2
05838,2
05842,0
05847,0
05848,0
05849,2
05851,1
05852,2
05853,2
05854,2
05858,2
05862,2
05863,2
05866,2
05867,2
05868,2
05870,1
05873,2
05874,2
05876,2
05877,2
05878,1
05879,2
05881,1
05883,0
05884,2
05887,2
05891,2
05892,2
05894,0
05898,1
05899,0
05903,2
05904,2
05905,2
05906,2
05907,2
05911,2
05918,2
05919,2
05922,0
05924,2
05925,2
05933,2
05934,0
05937,2
05942,1
05945,2
05946,2
05950,0
05951,2
05952,2
05954,1
05956,0
05957,1
05961,2
05962,2
05963,0
05965,2
05967,1
05970,1
05971,0
05973,2
05974,2
05975,1
05977,2
05978,0
05979,2
05981,1
05982,2
05983,2
05984,2
05985,2
05986,2
05987,0
05988,2
05990,1
05991,2
05992,2
05995,2
05996,2
05997,0
06001,0
06002,2
06005,1
06006,2
06008,0
06012,2
06015,0
06017,2
06020,2
06021,0
06023,0
06025,2
06029,1
06030,0
06032,2
06035,2
06036,2
06037,2
06038,0
06041,2
06042,0
06045,2
06046,2
06047,0
06050,0
06051,2
06052,2
06053,2
06056,0
06059,2
06060,2
06064,0
06065,2
06066,2
06069,2
06070,2
06077,2
06079,0
06084,2
06088,2
06089,2
06091,2
06096,0
06097,2
06099,2
06104,2
06107,0
06109,0
06111,2
06114,2
06116,2
06121,2
06128,0
06129,2
06130,2
06135,2
06138,2
06139,2
06142,0
06143,2
06148,2
06149,2
06150,2
06155,2
06158,2
06161,2
06162,0
06166,2
06168,1
06175,2
06185,1
06188,2
06192,2
06193,2
06197,2
06198,2
06199,2
06202,1
06207,2
06211,2
06213,0
06216,0
06217,2
06218,0
06219,2
06222,0
06223,0
06224,0
06226,1
06228,1
06232,2
06234,2
06235,2
06236,1
06240,2
06242,2
06247,2
06252,0
06255,0
06257,2
06258,1
06259,2
06260,2
06263,2
06265,0
06266,0
06269,0
06270,2
06274,2
06275,2
06279,1
06282,0
06285,2
06287,1
06290,1
06294,0
06296,2
06297,0
06299,1
06301,0
06302,2
06303,2
06304,1
06305,2
06307,0
06309,2
06310,0
06311,1
06312,2
06313,2
06314,2
06315,2
06316,2
06318,2
06320,2
06321,1
06322,2
06323,1
06324,2
06325,0
06329,2
06330,2
06334,2
06335,1
06336,2
06337,2
06339,2
06340,2
06342,2
06343,0
06344,2
06346,2
06347,2
06352,1
06355,0
06357,2
06358,0
06360,0
06361,1
06362,1
06364,2
06366,0
06367,2
06372,1
06375,1
06376,1
06379,2
06380,0
06381,2
06382,2
06383,2
06386,0
06388,1
06390,2
06391,2
06393,2
06394,0
06399,2
06400,1
06401,2
06403,0
06404,2
06408,2
06409,0
06411,2
06419,2
06421,2
06423,2
06424,2
06427,2
06428,2
06431,1
06432,2
06435,1
06436,1
06437,2
06439,2
06440,1
06441,1
06442,2
06443,1
06446,2
06448,1
06449,0
06450,1
06453,2
06454,0
06456,2
06457,2
06464,0
06466,0
06472,0
06475,0
06476,2
06478,2
06480,1
06483,1
06485,0
06486,2
06488,2
06489,0
06490,1
06494,2
06495,2
06496,2
06497,2
06501,2
06502,2
06503,2
06507,2
06509,2
06510,1
06513,1
06514,2
06516,0
06520,2
06523,1
06524,2
06527,2
06528,1
06532,2
06536,2
06539,2
06540,2
06545,2
06546,1
06548,2
06553,2
06555,0
06556,2
06557,0
06559,2
06560,2
06561,0
06563,0
06564,2
06566,1
06571,1
06572,2
06574,2
06579,2
06580,2
06581,2
06582,2
06583,2
06584,2
06585,0
06586,1
06591,1
06593,1
06594,2
06595,2
06598,2
06599,2
06600,1
06601,2
06603,2
06604,2
06609,2
06610,0
06611,2
06612,0
06614,2
06615,2
06618,0
06621,2
06625,2
06626,1
06629,0
06632,0
06636,2
06638,0
06643,2
06645,2
06647,0
06651,2
06653,0
06654,0
06655,1
06656,1
06658,0
06661,0
06663,2
06664,0
06665,2
06667,2
06669,1
06671,2
06672,2
06674,2
06677,2
06678,0
06680,2
06681,1
06683,1
06684,2
06685,2
06689,0
06690,0
06691,0
06693,2
06695,0
06702,2
06708,0
06709,0
06714,2
06715,1
06718,1
06720,2
06721,2
06722,2
06723,1
06725,2
06726,2
06727,2
06728,1
06729,2
06730,0
06731,2
06732,2
06736,0
06737,2
06740,1
06741,2
06744,2
06745,2
06746,2
06749,0
06750,2
06752,0
06754,2
06757,2
06761,1
06771,2
06774,2
06775,2
06777,2
06779,2
06782,0
06785,1
06786,2
06787,2
06788,2
06789,2
06790,2
06791,0
06793,0
06794,1
06798,2
06799,2
06801,2
06802,2
06805,2
06806,1
06808,2
06811,2
06814,0
06815,1
06818,2
06819,2
06824,2
06830,2
06832,1
06833,1
06834,2
06844,0
06845,1
06849,2
06855,2
06856,2
06857,2
06860,2
06862,2
06863,1
06864,2
06865,2
06867,1
06869,2
06871,2
06874,0
06875,2
06880,2
06881,2
06883,2
06884,0
06885,0
06888,0
06890,0
06891,0
06893,2
06896,2
06897,2
06903,2
06904,2
06905,2
06906,1
06908,2
06909,2
06913,2
06916,1
06919,2
06922,2
06923,2
06924,1
06925,2
06928,2
06929,2
06930,2
06931,1
06933,2
06934,2
06936,2
06938,0
06939,1
06940,2
06942,2
06943,2
06946,2
06948,2
06949,2
06951,2
06952,2
06954,2
06958,0
06961,0
06962,0
06965,1
06966,1
06967,2
06970,1
06971,2
06973,2
06974,0
06980,2
06982,2
06983,2
06986,2
06988,2
06989,2
06993,2
06994,2
06995,0
06997,0
06999,0
07004,2
07008,2
07010,0
07011,0
07013,1
07014,2
07017,2
07018,0
07020,2
07021,1
07022,2
07023,2
07024,0
07026,2
07029,1
07036,2
07037,2
07043,2
07044,2
07051,1
07052,2
07053,1
07054,2
07055,2
07056,2
07060,2
07061,2
07063,1
07066,2
07068,2
07069,0
07070,2
07075,2
07076,2
07082,2
07083,2
07084,1
07085,2
07089,2
07092,2
07095,2
07097,2
07099,2
07103,0
07112,2
07116,1
07117,2
07120,2
07121,0
07122,2
07124,2
07129,2
07130,2
07131,0
07133,0
07135,0
07137,0
07141,0
07143,1
07144,2
07147,2
07148,2
07149,2
07150,2
07152,0
07158,0
07159,0
07162,0
07167,1
07169,0
07171,2
07172,2
07173,1
07174,0
07178,1
07181,0
07182,2
07183,2
07186,2
07187,2
07195,2
07199,2
07200,2
07202,0
07206,2
07207,2
07209,2
07211,2
07212,2
07215,0
07218,2
07219,0
07221,2
07224,2
07226,2
07228,2
07230,2
07231,1
07232,2
07239,0
07240,0
07241,0
07243,2
07244,0
07247,2
07248,2
07249,2
07253,2
07255,1
07257,0
07258,2
07259,2
07262,0
07264,2
07265,2
07266,2
07267,0
07271,2
07274,1
07276,2
07279,2
07280,1
07282,2
07286,2
07287,2
07297,2
07298,0
07299,2
07300,2
07301,1
07303,2
07305,2
07307,2
07309,0
07312,1
07315,2
07317,1
07318,2
07320,0
07321,0
07323,2
07324,2
07327,1
07330,0
07335,1
07344,1
07345,0
07346,0
07347,0
07348,2
07349,2
07350,2
07361,0
07362,2
07363,0
07369,2
07371,2
07374,2
07380,2
07381,0
07382,2
07383,1
07387,1
07389,2
07391,2
07392,2
07393,2
07394,0
07395,0
07396,1
07398,2
07399,2
07401,2
07404,2
07410,2
07411,2
07412,2
07413,1
07418,1
07419,1
07426,2
07431,2
07433,0
07434,2
07436,2
07438,2
07439,2
07441,0
07442,0
07445,2
07447,1
07449,2
07452,2
07453,2
07462,0
07463,2
07471,2
07473,2
07475,2
07476,2
07478,2
07479,1
07480,1
07481,2
07483,1
07484,2
07485,2
07486,2
07488,0
07489,0
07490,1
07492,1
07499,2
07501,0
07502,2
07509,1
07514,1
07515,2
07517,0
07518,2
07520,0
07521,2
07524,2
07525,2
07527,2
07530,0
07531,1
07535,2
07540,2
07542,2
07544,0
07552,2
07553,2
07555,1
07556,2
07557,2
07558,1
07559,2
07562,2
07566,2
07568,2
07570,1
07571,2
07572,2
07573,0
07576,2
07578,0
07579,2
07586,0
07587,2
07588,0
07593,1
07594,1
07595,2
07596,2
07599,2
07600,2
07601,0
07602,2
07611,0
07612,2
07613,2
07615,2
07616,2
07618,2
07620,2
07623,1
07626,1
07627,1
07628,2
07632,2
07635,0
07638,0
07639,2
07640,2
07644,2
07646,2
07648,2
07649,2
07651,0
07654,2
07656,1
07659,2
07660,2
07661,2
07665,0
07667,2
07668,2
07669,0
07670,2
07671,1
07672,2
07675,2
07686,0
07687,2
07689,2
07690,1
07691,0
07692,2
07694,1
07697,2
07700,2
07703,0
07704,1
07709,2
07711,2
07712,2
07715,1
07718,2
07719,2
07722,2
07723,0
07725,0
07726,0
07727,2
07728,2
07737,2
07738,1
07741,1
07742,2
07744,1
07745,0
07747,2
07749,0
07750,2
07754,2
07755,2
07761,1
07766,2
07770,2
07773,1
07778,2
07779,0
07783,2
07786,0
07788,2
07790,2
07794,2
07796,2
07797,2
07798,2
07799,2
07802,1
07803,0
07804,2
07809,2
07811,2
07819,2
07821,2
07824,1
07825,0
07827,2
07832,1
07833,2
07837,1
07839,0
07842,2
07844,2
07847,1
07850,1
07851,1
07852,2
07854,2
07857,0
07858,0
07859,0
07860,2
07861,0
07862,2
07864,2
07865,2
07867,1
07868,2
07869,2
07870,2
07871,0
07873,1
07875,1
07882,0
07883,2
07884,2
07886,2
07887,2
07888,1
07894,0
07896,0
07900,2
07901,2
07905,2
07906,2
07907,2
07908,1
07910,2
07911,2
07915,2
07918,2
07920,2
07921,0
07924,2
07926,0
07927,2
07929,2
07930,1
07934,2
07935,2
07936,2
07939,2
07943,2
07945,2
07947,2
07948,1
07950,2
07952,2
07954,1
07957,2
07958,1
07959,2
07960,2
07962,2
07966,2
07967,0
07968,2
07970,2
07973,0
07977,2
07979,0
07981,0
07984,2
07987,0
07991,0
07995,2
08001,0
08002,2
08003,2
08007,0
08008,2
08012,2
08015,2
08019,1
08020,2
08022,0
08023,2
08025,0
08027,2
08030,1
08032,0
08033,1
08035,2
08042,2
08044,0
08048,1
08049,2
08051,2
08058,2
08059,0
08060,2
08062,2
08064,0
08066,2
08081,2
08086,0
08088,2
08089,2
08090,2
08091,2
08094,2
08095,0
08097,0
08099,1
08100,2
08102,1
08103,1
08104,1
08105,2
08106,0
08108,2
08110,2
08117,2
08118,2
08121,1
08122,0
08123,1
08124,2
08126,0
08128,0
08130,0
08131,2
08132,2
08134,2
08136,1
08138,2
08140,2
08141,2
08142,2
08143,2
08144,2
08146,2
08149,2
08151,2
08155,2
08156,2
08157,2
08160,0
08162,2
08163,2
08164,2
08166,0
08169,2
08172,0
08174,2
08176,2
08178,2
08179,2
08184,2
08185,0
08187,2
08193,2
08197,2
08198,0
08199,2
08202,0
08203,1
08205,2
08207,2
08209,2
08210,2
08211,2
08212,2
08213,2
08214,0
08215,0
08219,2
08221,2
08222,2
08223,2
08224,0
08225,2
08233,2
08238,2
08239,0
08241,2
08242,2
08246,2
08247,2
08251,0
08252,2
08253,2
08257,2
08258,2
08260,2
08262,2
08263,0
08265,2
08267,2
08276,2
08277,2
08278,2
08284,0
08285,1
08286,0
08288,2
08289,0
08294,0
08295,1
08298,1
08300,0
08303,2
08306,2
08308,0
08309,2
08312,2
08313,2
08314,0
08315,0
08322,0
08323,2
08327,1
08330,2
08331,2
08333,1
08336,2
08337,0
08338,0
08340,2
08342,1
08343,2
08344,2
08346,2
08347,2
08350,2
08351,0
08353,2
08354,2
08356,0
08361,2
08369,2
08372,2
08373,2
08374,1
08376,0
08378,1
08379,2
08381,2
08388,2
08392,0
08395,2
08407,2
08410,0
08411,1
08417,0
08418,2
08419,2
08420,1
08421,2
08422,1
08424,2
08425,0
08428,2
08429,0
08431,0
08436,2
08439,1
08440,2
08442,2
08446,2
08447,2
08449,0
08450,0
08452,2
08453,1
08454,2
08456,2
08457,1
08460,1
08461,2
08467,2
08468,2
08470,2
08471,2
08475,2
08477,2
08478,2
08481,0
08483,2
08485,2
08488,2
08489,2
08495,1
08500,2
08503,0
08504,1
08505,2
08508,1
08509,2
08510,1
08511,1
08512,2
08513,2
08515,2
08517,0
08520,2
08521,0
08523,0
08524,0
08525,2
08526,2
08530,2
08533,2
08534,2
08535,2
08536,2
08538,2
08539,2
08545,1
08548,2
08551,0
08552,2
08555,0
08556,2
08558,0
08559,2
08563,2
08566,0
08569,2
08570,2
08572,0
08573,1
08580,1
08581,2
08582,0
08584,0
08585,0
08586,2
08587,2
08589,2
08591,2
08592,2
08593,2
08594,0
08596,0
08605,0
08616,2
08619,2
08623,2
08625,1
08627,1
08628,0
08630,2
08634,2
08640,2
08641,1
08643,1
08644,1
08645,2
08646,1
08649,0
08652,2
08657,2
08660,2
08663,2
08666,2
08673,2
08674,2
08675,2
08676,2
08678,0
08679,2
08680,2
08684,2
08687,2
08689,2
08690,2
08696,2
08703,0
08706,0
08709,2
08710,2
08711,2
08712,2
08718,2
08719,2
08721,1
08722,2
08723,2
08725,2
08726,0
08727,2
08734,0
08741,0
08742,2
08746,2
08747,0
08748,2
08749,2
08750,2
08751,2
08753,2
08755,2
08760,2
08772,0
08778,2
08779,2
08780,2
08781,1
08786,2
08787,0
08789,2
08792,2
08793,2
08794,2
08795,0
08799,2
08800,2
08802,2
08806,1
08807,2
08809,2
08810,2
