고객번호,군집
08812,2
08816,2
08817,0
08822,0
08824,2
08826,2
08829,2
08830,0
08834,2
08839,2
08843,1
08844,2
08849,2
08850,1
08856,2
08857,2
08862,2
08864,2
08866,2
08868,2
08869,1
08884,2
08885,2
08886,0
08887,2
08888,2
08889,2
08893,1
08896,2
08898,2
08899,2
08901,2
08902,2
08908,2
08909,2
08910,1
08911,2
08912,2
08915,2
08916,2
08920,2
08933,0
08934,2
08936,2
08937,1
08939,1
08943,1
08947,1
08949,2
08951,2
08952,2
08953,1
08954,2
08959,1
08961,2
08964,2
08965,0
08968,2
08970,2
08972,2
08973,2
08974,2
08977,2
08978,2
08980,2
08981,2
08983,2
08985,2
08991,2
08992,2
08993,2
08994,2
08999,2
09004,2
09009,2
09010,2
09012,2
09016,2
09017,1
09019,0
09022,0
09023,2
09025,2
09027,2
09033,1
09035,0
09036,2
09038,2
09042,2
09043,0
09044,2
09045,2
09049,2
09058,0
09060,2
09063,2
09068,2
09070,0
09073,2
09077,1
09078,2
09079,2
09083,1
09090,1
09091,0
09094,2
09095,2
09097,0
09099,0
09100,2
09103,2
09107,0
09110,1
09112,2
09113,0
09121,2
09127,2
09130,2
09132,0
09134,1
09136,2
09137,2
09142,2
09144,2
09146,2
09149,1
09151,2
09152,1
09155,2
09157,2
09158,2
09162,2
09164,1
09167,2
09170,2
09173,1
09175,1
09179,2
09181,2
09182,1
09187,2
09192,2
09193,2
09196,2
09197,2
09199,0
09200,1
09210,0
09214,1
09216,2
09218,1
09220,1
09224,2
09225,1
09231,0
09232,1
09233,0
09236,1
09241,2
09242,2
09243,2
09247,1
09249,2
09250,2
09251,2
09252,2
09253,2
09257,0
09264,0
09265,0
09269,2
09270,2
09272,2
09275,0
09277,2
09278,2
09280,2
09283,2
09285,0
09286,2
09293,0
09294,2
09297,1
09299,2
09300,2
09301,2
09303,2
09308,2
09309,2
09310,0
09311,2
09312,0
09313,0
09314,2
09315,2
09316,2
09319,2
09325,0
09326,2
09327,1
09330,0
09331,2
09332,2
09333,2
09334,0
09337,1
09341,2
09342,2
09343,0
09344,2
09349,0
09350,2
09355,0
09356,2
09357,2
09362,2
09366,2
09367,0
09369,0
09372,2
09375,0
09376,2
09377,2
09385,2
09391,2
09392,1
09395,0
09398,2
09399,2
09400,2
09402,1
09403,0
09407,0
09408,1
09410,2
09412,2
09415,0
09417,1
09418,2
09419,0
09420,2
09425,2
09427,2
09431,0
09432,2
09433,1
09436,2
09440,0
09447,2
09449,2
09455,2
09456,2
09457,2
09461,2
09466,1
09468,2
09472,2
09476,1
09480,0
09481,2
09482,2
09485,0
09487,2
09490,2
09491,2
09492,2
09493,1
09494,2
09495,0
09499,2
09501,2
09506,2
09511,2
09512,2
09513,0
09516,2
09518,0
09519,2
09520,2
09521,2
09522,2
09523,2
09526,0
09532,2
09534,1
09535,2
09536,2
09537,2
09538,2
09539,0
09542,2
09543,2
09547,2
09551,2
09553,2
09554,0
09565,0
09567,0
09568,2
09569,2
09571,2
09572,2
09573,2
09575,2
09580,0
09584,2
09587,2
09588,2
09589,2
09591,2
09593,1
09595,2
09596,2
09598,2
09601,1
09603,0
09605,2
09611,1
09615,2
09617,2
09620,0
09623,2
09624,2
09628,2
09632,2
09634,2
09635,2
09636,0
09639,1
09643,0
09645,2
09647,2
09648,0
09649,2
09651,1
09652,2
09656,2
09658,1
09660,2
09661,0
09662,2
09665,1
09666,2
09668,2
09669,2
09670,0
09671,2
09673,2
09675,1
09676,2
09680,0
09681,1
09683,0
09686,1
09692,0
09694,1
09695,2
09698,2
09701,2
09702,1
09703,1
09706,2
09708,0
09709,0
09710,0
09711,2
09714,2
09715,0
09718,2
09720,2
09724,2
09725,2
09726,0
09729,0
09732,2
09737,2
09739,0
09740,0
09746,0
09747,2
09749,2
09750,1
09751,2
09754,0
09756,2
09757,2
09758,1
09760,2
09768,2
09770,0
09773,2
09776,0
09777,2
09782,2
09788,2
09789,2
09791,1
09792,2
09793,1
09797,2
09798,2
09802,0
09803,2
09806,2
09807,2
09808,2
09811,2
09814,2
09816,2
09819,0
09822,2
09823,0
09824,0
09831,0
09838,2
09839,0
09842,2
09844,2
09845,2
09849,2
09854,0
09866,1
09871,2
09874,2
09875,2
09876,2
09877,1
09881,2
09885,0
09887,2
09889,2
09890,2
09892,1
09894,2
09897,2
09898,0
09899,2
09903,1
09907,2
09908,1
09910,2
09914,0
09916,0
09917,2
09919,2
09921,2
09922,2
09925,2
09931,1
09932,2
09937,2
09939,0
09940,2
09943,2
09944,2
09945,2
09955,2
09956,2
09958,2
09959,2
09962,0
09965,2
09969,1
09971,1
09977,2
09980,2
09981,2
09984,2
09986,2
09987,2
09989,2
09991,2
09995,2
09996,2
09998,2
10000,2
10003,2
10004,2
10005,2
10006,2
10008,2
10009,2
10010,1
10012,2
10014,2
10015,0
10016,2
10019,2
10020,2
10022,0
10023,2
10024,2
10025,2
10030,2
10034,2
10036,2
10038,2
10043,0
10046,2
10049,1
10055,2
10057,0
10060,0
10062,2
10068,2
10072,0
10075,2
10078,2
10084,2
10086,2
10087,2
10092,0
10094,2
10097,0
10098,2
10100,2
10101,0
10102,0
10103,2
10104,2
10105,2
10106,2
10107,1
10111,2
10112,2
10114,2
10115,2
10116,2
10117,2
10118,2
10124,2
10125,0
10126,2
10127,2
10130,0
10131,2
10136,2
10137,2
10138,2
10139,2
10143,0
10146,2
10152,2
10153,2
10156,2
10158,2
10159,2
10163,2
10165,2
10166,2
10167,2
10168,2
10170,2
10172,2
10176,2
10178,0
10179,1
10184,2
10186,0
10189,2
10193,2
10195,2
10198,2
10199,2
10201,0
10203,2
10206,2
10208,2
10220,2
10224,0
10229,2
10236,2
10237,2
10238,2
10241,2
10245,2
10246,1
10247,2
10252,2
10253,2
10257,2
10258,2
10261,2
10266,2
10268,2
10271,2
10274,2
10275,2
10276,2
10277,2
10278,2
10280,2
10281,2
10283,0
10284,2
10288,2
10290,2
10292,2
10299,2
10301,2
10302,1
10303,0
10306,2
10307,2
10312,2
10316,2
10318,2
10325,0
10328,2
10332,0
10333,1
10336,2
10337,2
10340,2
10343,2
10344,2
10348,2
10349,2
10350,2
10352,0
10354,2
10358,2
10359,2
10360,0
10363,2
10364,0
10367,1
10369,2
10372,2
10378,2
10379,2
10380,0
10394,2
10395,2
10402,2
10403,0
10404,0
10407,2
10409,2
10410,2
10411,2
10414,2
10415,2
10416,2
10420,2
10423,2
10425,2
10426,2
10432,2
10435,2
10436,2
10441,2
10443,2
10448,2
10449,2
10451,2
10452,2
10453,2
10454,2
10455,1
10459,2
10462,2
10466,2
10471,2
10474,2
10475,1
10479,2
10480,2
10482,2
10486,2
10487,2
10489,2
10491,2
10495,2
10498,2
10503,2
10504,0
10505,2
10507,1
10511,0
10520,2
10521,1
10525,2
10530,0
10534,2
10538,2
10539,2
10541,2
10548,2
10550,2
10555,2
10558,2
10563,2
10566,1
10569,2
10571,2
10574,2
10577,1
10579,0
10580,0
10582,2
10584,2
10587,2
10588,2
10590,2
10591,2
10595,2
10599,2
10605,2
10609,2
10615,2
10620,2
10622,1
10624,2
10631,1
10632,0
10637,2
10639,1
10640,2
10641,2
10643,0
10644,2
10645,2
10646,2
10647,2
10649,2
10650,2
10651,2
10652,2
10657,2
10660,2
10661,2
10665,2
10667,2
10670,2
10679,0
10680,2
10682,0
10683,1
10687,2
10689,1
10698,2
10699,1
10702,2
10703,1
10704,2
10707,2
10708,2
10714,2
10722,0
10724,2
10726,2
10730,2
10737,2
10739,2
10740,2
10742,1
10747,2
10752,2
10755,2
10756,0
10758,2
10761,2
10762,2
10764,1
10765,2
10768,2
10769,2
10771,2
10772,2
10773,2
10775,2
10778,2
10783,2
10786,2
10787,2
10788,2
10791,0
10794,1
10795,2
10797,0
10798,2
10799,0
10801,2
10808,2
10813,2
10816,2
10819,2
10821,2
10822,2
10825,2
10830,2
10833,0
10836,2
10837,2
10839,2
10840,0
10841,2
10842,2
10843,2
10845,1
10847,0
10848,2
10850,2
10851,2
10852,2
10858,2
10863,2
10865,2
10869,0
10871,2
10875,2
10891,2
10892,0
10894,2
10899,0
10903,2
10907,2
10908,2
10910,1
10914,0
10915,2
10916,2
10917,2
10918,2
10919,2
10920,0
10921,1
10925,2
10926,0
10929,2
10930,2
10932,2
10935,2
10938,2
10939,2
10940,2
10942,0
10943,2
10946,2
10947,2
10948,2
10949,2
10954,2
10957,0
10961,0
10965,2
10966,0
10969,0
10970,0
10971,0
10972,2
10976,0
10977,2
10978,2
10980,0
10982,2
10986,2
10987,2
10988,2
10990,1
10991,0
10994,0
10995,2
10997,2
11001,2
11002,1
11006,2
11008,2
11010,2
11016,0
11020,1
11021,2
11027,1
11031,2
11033,2
11035,2
11037,2
11038,2
11039,2
11040,2
11042,2
11043,2
11047,2
11049,0
11051,1
11052,2
11053,2
11056,2
11058,0
11063,1
11067,2
11068,2
11069,2
11070,2
11071,2
11073,2
11074,2
11078,2
11088,2
11089,2
11091,2
11094,0
11095,2
11096,1
11097,2
11098,2
11099,1
11101,0
11105,0
11106,2
11107,2
11108,1
11109,2
11111,2
11114,2
11115,2
11117,2
11120,2
11123,2
11125,1
11126,2
11127,2
11128,2
11130,1
11136,1
11139,2
11140,2
11141,1
11143,2
11145,2
11147,0
11148,2
11149,2
11151,2
11152,0
11153,2
11156,2
11157,2
11158,2
11159,2
11166,2
11170,2
11171,2
11173,1
11174,0
11175,2
11182,0
11186,2
11187,0
11189,2
11191,2
11192,1
11194,2
11196,2
11203,2
11205,0
11206,0
11208,2
11209,2
11212,2
11213,2
11215,2
11216,2
11218,1
11219,2
11228,2
11230,2
11231,2
11232,2
11234,2
11235,0
11236,2
11243,2
11245,2
11251,0
11253,2
11256,0
11258,2
11262,0
11265,2
11266,2
11271,2
11272,2
11280,2
11282,1
11284,2
11285,2
11286,2
11287,2
11289,2
11290,2
11300,1
11305,2
11307,0
11309,1
11311,0
11313,2
11314,2
11316,2
11320,0
11321,2
11322,2
11324,1
11326,2
11327,2
11329,2
11330,2
11335,2
11336,2
11340,2
11342,0
11343,1
11345,0
11350,2
11353,2
11354,2
11356,2
11361,2
11363,2
11370,2
11371,2
11372,2
11375,2
11379,2
11381,2
11388,2
11391,2
11393,2
11394,2
11398,2
11401,2
11404,2
11405,2
11406,0
11407,2
11409,2
11410,2
11413,2
11417,1
11423,0
11425,0
11429,2
11430,0
11434,2
11437,2
11440,0
11443,2
11446,2
11448,2
11451,2
11453,2
11454,2
11456,2
11458,2
11459,1
11460,1
11462,1
11464,0
11469,2
11472,1
11476,2
11477,2
11481,2
11482,2
11484,2
11485,2
11494,1
11497,2
11498,2
11499,2
11510,2
11517,2
11520,0
11521,2
11523,2
11527,2
11528,0
11530,2
11533,2
11536,0
11537,2
11538,2
11539,2
11540,0
11544,2
11546,2
11547,2
11548,2
11553,2
11554,2
11555,2
11556,1
11560,2
11561,2
11564,2
11565,2
11577,2
11580,2
11584,2
11589,2
11591,0
11597,0
11598,2
11603,2
11605,2
11607,0
11611,2
11614,2
11615,1
11616,0
11617,2
11618,0
11619,2
11627,2
11628,1
11629,2
11634,0
11636,2
11637,2
11639,2
11641,2
11642,2
11644,2
11645,2
11646,2
11647,2
11648,2
11650,2
11653,2
11658,2
11659,2
11660,2
11662,2
11663,2
11667,2
11669,2
11670,0
11674,2
11676,2
11680,2
11685,2
11686,0
11688,0
11690,2
11691,2
11693,2
11698,2
11699,2
11700,2
11702,2
11704,1
11706,2
11707,2
11710,2
11712,2
11713,2
11717,2
11718,1
11720,2
11721,2
11722,2
11725,2
11726,2
11729,2
11731,2
11732,1
11733,2
11738,2
11739,2
11740,2
11742,2
11745,1
11747,2
11748,1
11749,0
11751,2
11752,2
11753,2
11754,1
11755,1
11760,2
11763,2
11765,2
11766,0
11768,2
11774,2
11775,2
11776,2
11779,2
11787,0
11791,2
11792,2
11794,2
11795,2
11796,2
11799,0
11801,2
11803,2
11805,2
11808,2
11809,2
11811,2
11813,2
11814,2
11815,2
11816,2
11821,0
11823,0
11824,0
11825,2
11827,0
11828,0
11831,0
11832,2
11836,2
11837,1
11843,1
11844,2
11846,2
11850,2
11851,2
11854,2
11856,2
11857,2
11861,0
11864,2
11869,2
11873,2
11874,2
11875,2
11876,2
11882,2
11883,2
11884,2
11885,2
11886,2
11888,2
11889,2
11892,1
11893,2
11900,2
11901,1
11903,2
11906,2
11911,2
11913,1
11914,2
11918,2
11919,2
11920,2
11924,1
11927,0
11932,0
11937,2
11938,2
11942,2
11943,1
11944,0
11945,2
11947,2
11948,2
11955,0
11961,1
11963,2
11965,0
11966,0
11969,2
11972,2
11977,2
11978,0
11980,1
11989,2
11990,2
11991,2
11993,2
11994,2
11998,0
12001,2
12003,1
12007,2
12008,2
12011,2
12018,2
12019,2
12026,2
12027,2
12028,2
12031,2
12032,2
12033,2
12034,0
12035,2
12051,2
12058,2
12061,2
12064,0
12067,2
12070,2
12074,2
12075,0
12078,1
12079,2
12082,2
12085,0
12088,2
12092,2
12099,2
12102,2
12103,2
12104,2
12105,2
12107,0
12110,2
12111,2
12118,2
12119,2
12123,1
12124,2
12126,2
12127,1
12128,2
12132,2
12133,2
12138,2
12139,1
12141,2
12143,1
12144,2
12148,2
12149,1
12150,2
12153,2
12158,2
12159,2
12161,0
12165,2
12168,2
12169,2
12172,2
12174,2
12175,2
12176,2
12178,2
12180,1
12183,2
12185,2
12186,1
12187,2
12190,2
12191,0
12196,2
12197,2
12201,2
12203,2
12205,0
12210,1
12211,2
12213,2
12216,2
12217,2
12219,0
12220,2
12221,2
12226,2
12228,2
12230,0
12231,2
12232,2
12235,2
12238,0
12239,0
12241,0
12247,1
12251,2
12252,0
12254,2
12256,2
12264,2
12266,2
12270,2
12272,2
12273,2
12276,0
12277,2
12278,2
12280,2
12287,2
12289,0
12290,1
12292,2
12293,2
12294,2
12296,2
12297,2
12299,2
12302,0
12303,0
12304,2
12305,2
12307,2
12309,0
12310,2
12312,1
12313,0
12317,1
12320,2
12321,2
12327,2
12328,1
12332,1
12338,0
12343,2
12346,0
12347,2
12350,2
12351,2
12356,0
12357,0
12359,2
12361,0
12368,2
12369,2
12371,2
12380,2
12385,2
12386,0
12389,2
12400,2
12403,2
12408,2
12410,1
12413,2
12414,2
12417,2
12420,2
12421,2
12422,0
12424,1
12426,0
12427,2
12428,2
12430,1
12432,0
12434,1
12435,2
12439,2
12442,1
12443,2
12444,0
12445,2
12446,2
12463,2
12465,0
12469,1
12470,0
12476,2
12478,2
12479,2
12482,0
12484,2
12488,0
12494,1
12500,2
12501,2
12502,1
12504,0
12507,2
12510,2
12511,1
12513,2
12516,2
12517,2
12518,0
12521,2
12525,2
12530,2
12531,2
12532,2
12537,0
12538,2
12540,2
12543,2
12545,2
12548,2
12549,2
12550,2
12551,2
12554,2
12555,2
12558,2
12559,2
12560,2
12563,2
12569,2
12570,2
12571,2
12572,0
12577,2
12584,2
12586,2
12591,0
12600,2
12603,2
12604,2
12605,2
12608,0
12613,1
12614,2
12617,2
12619,2
12621,0
12628,2
12629,0
12630,0
12631,2
12634,2
12635,0
12636,2
12637,2
12640,1
12644,2
12645,1
12648,2
12651,1
12653,2
12655,2
12656,0
12657,2
12659,2
12663,2
12668,0
12669,2
12672,2
12673,2
12676,2
12681,2
12693,1
12699,2
12702,1
12703,2
12705,0
12708,2
12710,1
12714,1
12720,2
12722,2
12724,2
12725,1
12727,0
12732,2
12733,2
12735,2
12736,2
12738,2
12740,0
12742,2
12745,2
12747,2
12752,2
12753,2
12755,2
12757,2
12758,2
12760,2
12761,0
12763,2
12771,0
12773,0
12776,2
12781,0
12784,0
12786,1
12788,2
12793,2
12804,0
12806,2
12807,2
12811,2
12814,2
12815,2
12817,2
12825,2
12827,0
12829,2
12831,2
12835,0
12837,2
12839,2
12843,0
12845,2
12847,2
12848,2
12849,0
12852,2
12854,2
12861,2
12862,2
12863,2
12866,0
12868,2
12869,2
12876,2
12877,2
12879,2
12880,2
12882,2
12885,2
12886,2
12891,2
12892,1
12894,2
12895,2
12899,0
12901,2
12904,2
12908,1
12912,0
12914,1
12919,2
12920,2
12923,1
12926,2
12932,0
12933,2
12934,2
12935,2
12943,2
12948,1
12949,2
12952,2
12953,2
12954,2
12955,2
12957,2
12958,1
12962,0
12963,2
12964,2
12965,2
12966,2
12967,2
12968,2
12969,2
12970,2
12971,2
12974,2
12975,2
12977,2
12978,2
12980,2
12982,2
12983,2
12986,2
12987,2
12988,2
12989,0
12990,2
12992,2
12997,2
12998,2
13000,2
13001,2
13008,2
13009,2
13010,2
13014,2
13016,2
13017,2
13020,2
13021,2
13022,2
13024,2
13025,0
13032,2
13034,1
13035,2
13039,2
13040,1
13041,2
13052,1
13055,2
13056,2
13057,2
13059,2
13060,2
13062,2
13066,1
13069,2
13070,2
13071,2
13073,2
13080,1
13084,2
13085,2
13086,2
13089,2
13090,0
13095,0
13099,0
13105,2
13107,2
13109,1
13110,2
13112,1
13115,2
13116,2
13118,2
13119,2
13122,1
13125,2
13126,2
13127,0
13129,2
13131,2
13132,1
13135,1
13140,2
13141,2
13144,2
13146,0
13148,0
13155,0
13161,2
13164,2
13167,0
13168,2
13174,2
13184,2
13186,2
13188,2
13189,2
13195,2
13197,2
13198,2
13199,2
13200,1
13201,2
13204,2
13206,2
13209,2
13213,2
13215,2
13217,2
13220,2
13221,2
13225,2
13227,2
13230,2
13232,2
13234,2
13237,0
13238,0
13246,2
13251,0
13252,2
13255,2
13258,0
13259,2
13260,2
13261,2
13266,2
13267,2
13270,0
13271,0
13273,2
13278,2
13280,0
13281,2
13284,0
13285,2
13288,1
13289,2
13290,2
13291,0
13292,1
13295,2
13298,0
13299,2
13301,1
13303,0
13304,2
13306,1
13313,2
13314,2
13319,0
13321,2
13325,2
13328,0
13330,2
13332,2
13334,1
13335,2
13340,2
13342,1
13345,2
13346,2
13347,2
13348,2
13350,1
13360,2
13362,0
13363,2
13367,0
13371,2
13373,0
13374,2
13375,2
13377,2
13378,2
13385,2
13388,2
13397,0
13398,2
13400,2
13402,2
13403,2
13407,2
13409,2
13416,2
13417,2
13418,2
13422,2
13423,2
13424,0
13427,0
13434,0
13435,0
13438,2
13441,2
13446,2
13448,1
13450,2
13452,2
13454,2
13456,2
13458,2
13459,0
13461,2
13462,2
13463,2
13466,2
13468,2
13470,2
13471,2
13475,2
13477,2
13480,2
13481,1
13483,2
13487,2
13492,2
13505,2
13509,2
13512,2
13514,2
13515,2
13517,2
13518,2
13522,2
13523,0
13525,2
13526,2
13528,0
13529,0
13530,0
13534,2
13537,2
13538,2
13539,2
13540,2
13541,1
13546,2
13549,2
13550,0
13551,2
13554,2
13555,1
13556,2
13566,2
13567,2
13571,2
13573,1
13574,2
13577,2
13581,0
13582,2
13587,2
13588,2
13590,2
13592,2
13594,2
13600,1
13604,2
13605,0
13610,2
13611,2
13612,1
13616,2
13620,0
13627,2
13630,2
13632,2
13633,2
13635,1
13637,2
13638,2
13645,0
13647,0
13649,2
13650,0
13651,1
13654,0
13655,1
13656,2
13659,2
13667,2
13669,2
13670,2
13673,2
13674,2
13675,2
13676,0
13678,2
13679,0
13682,2
13686,0
13688,0
13690,2
13692,0
13695,2
13698,1
13699,2
13702,2
13704,2
13707,1
13708,2
13709,2
13710,0
13723,2
13726,1
13727,2
13728,2
13731,2
13742,2
13743,1
13745,2
13746,2
13748,2
13750,2
13751,2
13752,2
13756,2
13757,2
13759,2
13768,2
13771,0
13773,0
13775,2
13777,1
13778,2
13780,2
13786,2
13787,2
13788,2
13791,2
13794,2
13796,2
13801,0
13809,2
13812,2
13813,1
13814,2
13820,2
13821,2
13822,0
13827,1
13828,2
13829,2
13833,2
13836,1
13838,1
13839,2
13840,2
13844,2
13849,1
13852,2
13855,2
13856,2
13857,0
13862,2
13864,2
13865,2
13867,2
13869,2
13870,2
13877,2
13880,2
13885,2
13887,2
