,아티스트,제목,곡의 빠르기,잡음,진폭의 변화,주파수의 밝기,파워
165,배치기,궁금해 가끔 (Feat. 구인회 of MAC),129.19921875,781772,6375.443221560679,3065.9655661373013,0.26400268
166,백아연,그래서 요즘 생각이 많아,89.10290948275862,341164,4291.818078155378,2057.3260869026035,0.24246353
167,백아연,변덕쟁이,117.45383522727272,431442,5255.653451988652,2324.841600055712,0.2850272
168,백예린,0415,117.45383522727272,336930,4630.048188606954,2078.837806371655,0.27369392
169,백예린,가끔,92.28515625,530787,4771.321193688058,2235.7315224111294,0.2673283
170,백예린,내가 날 모르는 것처럼 (Feat. 카더가든),151.99908088235293,524884,5498.464947101517,2500.840333808501,0.18612409
171,별,12월 32일,92.28515625,343054,3886.47180914162,1827.5015917544265,0.13849269
172,보아(BoA),"ONE SHOT, TWO SHOT",123.046875,387002,5109.61222890582,2322.4842953465545,0.2701268
173,보아(BoA),공중정원 [Garden In the Air],99.38401442307692,775574,6278.261388278654,2992.267046899416,0.24867411
174,볼빨간사춘기,Blue,117.45383522727272,380134,4608.334973719731,2186.0247593439863,0.27748466
175,볼빨간사춘기,XX,92.28515625,430488,4717.869624250409,2262.1141308209635,0.3042726
176,봄여름가을겨울,"Bravo, My Life!",89.10290948275862,531822,5190.303347579427,2309.330790058005,0.22069335
177,브라운 아이드 걸스,L.O.V.E,135.99917763157896,425576,5741.343419158618,2494.9836472711727,0.2575697
178,브라운 아이드 걸스,다가와서,75.99954044117646,563562,4896.9763654765775,2270.8352233390865,0.18031429
179,브레이브걸스(Brave Girls),운전만해 (We Ride),112.34714673913044,452534,5251.3566186159405,2477.695383246676,0.36156827
180,비,It’s Raining,103.359375,443608,5327.06198707364,2412.264433033153,0.28690508
181,비,태양을 피하는 방법,95.703125,484888,5441.8718662008405,2520.783790913992,0.16556418
182,비바 소울,Cry (Feat. 하동균),99.38401442307692,418214,5126.155819434002,2288.674798230176,0.25689498
183,비스트,12시 30분,99.38401442307692,518482,5428.792184417343,2446.8564743389816,0.29749566
184,비투비(BTOB),봄날의 기억,80.74951171875,442386,4972.540225355272,2165.350756357018,0.29067472
185,빅마마,Break Away,86.1328125,516244,4791.202379880711,2198.2499043613434,0.20315766
186,빅마마,체념,135.99917763157896,468226,3852.435432052168,1819.392818710973,0.1647851
187,빅뱅(Big Bang),Dirty Cash,129.19921875,608784,5918.589773420705,2887.495323062111,0.27735677
188,빅뱅(Big Bang),IF YOU,143.5546875,378382,4490.132534278777,2009.5392820655752,0.25992724
189,빅뱅(Big Bang),This Love,95.703125,611914,6081.588063656705,2947.511640259477,0.21652634
190,빅뱅(Big Bang),착한 사람,123.046875,398018,5041.256832971896,2326.7301187041357,0.20766553
191,빈첸(VINXEN),전혀 (Feat. 우원재) (Prod. GroovyRoom),99.38401442307692,387738,4719.0255060024965,2218.396051311122,0.24098392
192,샤크라,끝[End],143.5546875,398268,5089.49479357588,2298.115429340396,0.26087534
193,샵(s#arp),내 입술 따뜻한 커피처럼,92.28515625,395982,4537.07136186536,2102.0661735422486,0.20805943
194,"서울시립교향악단, 박인영",빨간 맛 [Red Flavor] (Orchestra Ver.),123.046875,411086,3670.406929411542,1817.553474853135,0.13614406
195,선미,24시간이 모자라,129.19921875,547530,5749.68980572575,2802.9822764549003,0.2391913
196,소녀시대,Gee,99.38401442307692,599794,6529.129635129498,3069.893093105937,0.1903241
197,소울라이츠,도시의 밤,89.10290948275862,383690,4077.2006330818967,1848.488949469857,0.20284271
198,송지은,희망고문,143.5546875,349430,4783.437448843366,2200.035643087825,0.28661397
199,수란(SURAN),오늘 취하면 (Feat.창모) (Prod. SUGA),143.5546875,642654,6834.297042430239,2973.910418714453,0.28895393
200,술탄 오브 더 디스코,Shining Road,103.359375,338380,4198.931598766297,1914.7903659888837,0.308475
201,술탄 오브 더 디스코,사라지는 꿈,112.34714673913044,410954,3443.9376474405794,1666.0900366249468,0.29144987
202,스윙스(Swings),악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),89.10290948275862,464224,4302.8604112916255,2041.5967887705424,0.2984982
203,신승훈,I Believe (엽기적인 그녀 OST),129.19921875,284958,2945.7134184431934,1444.9914774529148,0.15961568
204,신현희와김루트,오빠야,112.34714673913044,424072,4398.941754448832,2061.532839615447,0.28253078
205,싸이,나팔바지,129.19921875,681792,6379.963833877132,3054.6869889374734,0.28433833
206,싸이,환희,117.45383522727272,554014,5942.732518233898,2812.5073698492038,0.2721074
207,"싹쓰리(유두래곤, 린다G, 비룡)",그 여름을 틀어줘,112.34714673913044,739212,6608.9309510255625,3204.0563028690244,0.3207903
208,씨야,그놈 목소리,135.99917763157896,698184,6772.526061306245,3364.155244850143,0.30061126
209,씨엔블루,Can`t Stop,129.19921875,540600,5632.312061747567,2507.6719627804923,0.2978152
210,아나야,큰 애기 놀아난다,129.19921875,416256,4742.673011976598,2326.6561973186986,0.22403471
211,아웃사이더(Outsider),"Luv Business (Feat. Bizniz a.k.a Young GM, J'kyun)",129.19921875,565854,6069.300040766457,2800.928277114293,0.24129541
212,아웃사이더(Outsider),슬피 우는 새 (Feat. 이수영),92.28515625,395682,3624.206604988608,1785.3938565955834,0.242915
213,악동뮤지션(AKMU),200%,103.359375,512344,5659.542308134191,2729.671197485409,0.22788838
214,악동뮤지션(AKMU),시간과 낙엽,184.5703125,400916,4345.889230695942,2004.952045539526,0.15268447
215,악동뮤지션(AKMU),째깍 째깍 째깍 (with Beenzino),112.34714673913044,400856,4398.945542848452,2040.303779119613,0.21104111
216,애니밴드,Promise You,107.666015625,587936,5442.040267651194,2602.874528918816,0.22635223
217,양요섭,카페인 (Feat. 용준형),99.38401442307692,356562,4500.372147359682,2066.521203061924,0.29438332
218,엄프,"그래도 (Feat. 마수혜, 쇼리 Of 마이티마우스)",95.703125,462536,4877.445508548339,2327.242083510335,0.26028058
219,업타운(UpTown),다시 만나 줘,107.666015625,529267,5749.169942004084,2617.842040949605,0.22752334
220,에반(Evan),남자도... 어쩔 수 없다,143.5546875,501502,5768.883190148715,2661.92830848946,0.14515042
221,에일리,첫눈처럼 너에게 가겠다 (도깨비 OST),135.99917763157896,428232,3964.5068974648752,1930.3031956459329,0.21403797
222,에피톤 프로젝트(Epitone Project),"봄날, 벚꽃 그리고 너",143.5546875,244392,890.1421168341709,640.2000278259007,0.0950252
223,에픽하이(Epik High),1분 1초 (Feat. 타루},151.99908088235293,411060,3918.4512948432766,1851.4556632219108,0.22730832
224,에픽하이(Epik High),Fly [Hidden Track],129.19921875,497674,5234.887409278963,2362.611978397528,0.25403976
225,에픽하이(Epik High),RICH (Feat. 태양),99.38401442307692,550898,4763.062907194833,2294.32959082428,0.2265858
226,에픽하이(Epik High),당신의 조각들 (Feat. 지선),95.703125,614268,3406.504413021564,1694.6444295321378,0.19456989
227,엔플라잉(N.Flying),옥탑방,95.703125,519360,5023.808535095982,2440.163184352992,0.31973767
228,영턱스클럽,정,135.99917763157896,570106,6504.174204361868,2834.256399875453,0.19565801
229,오마이걸(OH MY GIRL),Say It To Me (KARTRIDER X LINE FRIENDS Pt. 2),117.45383522727272,523752,7314.551671296183,3285.508920127998,0.2757348
230,오현란,조금만 사랑했다면,129.19921875,357884,4372.598955743762,1965.447397906305,0.2344074
231,왁스,오빠,143.5546875,628416,6465.2148843213145,2958.5443960795183,0.19419613
232,왁스,황혼의 문턱,117.45383522727272,471274,4983.122953401579,2153.554122852636,0.20102027
233,우원재,시차 [We Are] (Feat. 로꼬 & GRAY),99.38401442307692,403538,4730.10018004829,2302.0109382363253,0.32038632
234,울랄라 세션,미인,129.19921875,496254,5891.146266808273,2669.342264385012,0.241938
235,원더걸스, Rewind,103.359375,537138,5768.190101511521,2646.963095231472,0.26922044
236,원더걸스,So Hot,92.28515625,593793,6451.549746901992,3154.4550346082083,0.15588194
237,원더걸스,아름다운 그대에게,129.19921875,402854,5371.488638382059,2419.1327371180187,0.32257342
238,위치스,떳다 그녀,83.35433467741936,645970,5978.7636266348845,2895.817740341012,0.23262681
239,위키미키(Weki Meki),OOPSY,151.99908088235293,681844,6772.700192986244,3290.163072714294,0.3128457
240,위키미키(Weki Meki),Who am I,117.45383522727272,399464,5612.111106787843,2554.5821059770037,0.2670741
241,유빈,무성영화 (Feat. 윤미래),95.703125,502454,5551.27401112846,2610.814046015461,0.25410622
242,유빈,숙녀 [淑女],117.45383522727272,548300,5004.926399819902,2507.1099804101977,0.26417395
243,윤도현 밴드,잊을게,129.19921875,625676,4138.289559489709,2087.749635808776,0.19899365
244,윤하,내 마음이 뭐가 돼,143.5546875,582900,4115.364360934425,1978.131046121712,0.19697598
245,윤하,오르트구름,129.19921875,472462,5913.270411802142,2702.832731320882,0.2903685
246,이바다,야몽음인 (夜夢陰人),123.046875,574682,5248.674248264379,2507.34352636932,0.28480548
247,이수영,휠릴리,89.10290948275862,683048,6117.416393261667,2702.4783498521406,0.26648244
248,이승기,우리 헤어지자,135.99917763157896,283916,3668.0100066283326,1666.6989445426127,0.2294751
249,이용신,Smile,129.19921875,518712,5446.715778758618,2465.015559171464,0.30376816
250,이적,하늘을 달리다,117.45383522727272,792198,5000.529598185203,2521.137934210132,0.19329843
251,이하이,안봐도 비디오 (Feat. BOBBY),107.666015625,491756,4831.0279087111685,2319.578648904188,0.18861187
252,이현우,헤어진 다음날,151.99908088235293,333510,3339.235058782799,1535.5482240900371,0.21096104
253,익스,잘 부탁드립니다,103.359375,540452,5287.229273827848,2509.0999076115227,0.21776697
254,일기예보,인형의 꿈,69.83741554054055,582072,5577.877859097956,2489.761653319593,0.18316911
255,자두,대화가 필요해,161.4990234375,462256,5442.834001099239,2421.287163813048,0.13898985
256,자우림,매직 카펫 라이드,129.19921875,744758,5356.56004190988,2788.4788382893685,0.18610604
257,자우림,"스물다섯, 스물하나",161.4990234375,463610,3871.4561867156303,1873.4532697675688,0.22331333
258,자자,버스 안에서,135.99917763157896,545348,6147.511357455451,2815.075555925907,0.19942136
259,장기하와 얼굴들,그건 니 생각이고,103.359375,375126,4401.361439932901,2149.147779622677,0.19657703
260,장기하와 얼굴들,새해 복,129.19921875,449828,4476.849494918394,2181.8257385152265,0.33078796
261,장기하와 얼굴들,초심,135.99917763157896,426970,4339.789719826151,2110.8682429007977,0.23296912
262,장나라,아마도 사랑이겠죠,161.4990234375,496088,4597.837614769894,2086.519946028823,0.1791859
263,장미여관,참을만큼 참았어,103.359375,459194,5682.826150938347,2570.167542860396,0.23738958
264,장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,99.38401442307692,318264,5748.383351163211,2432.086676630062,0.30220032
265,잼 (Zam),난 멈추지 않는다,107.666015625,710844,5793.200243805548,2779.865604154995,0.17348376
266,전람회,기억의 습작,67.99958881578948,607118,3952.1596394407006,1959.5803923867784,0.19868208
267,전소미,어질어질 [Outta My Head],129.19921875,468058,5670.283974761172,2768.773775369041,0.16205671
268,정상수,달이 뜨면 (광대) Acoustic (Feat. 에스텔),172.265625,547568,5211.476410412398,2408.85198086777,0.19704852
269,제시(Jessi),"Put it on ya (Feat. BM of KARD, nafla)",172.265625,382710,5093.923206930515,2451.9495238077693,0.23554355
270,제이,슬프지만 진실,95.703125,658912,6494.056248365586,2801.334460924844,0.2199232
271,조성모,가시나무,107.666015625,430338,2483.065420705789,1291.627672179589,0.12036669
272,조성모,아시나요,129.19921875,544984,3876.722634338172,1877.882824090428,0.14277616
273,조수미,나 가거든 (명성왕후 OST),135.99917763157896,599172,3406.048659251462,1745.6258676343082,0.13133541
274,존 박,3월 같은 너,99.38401442307692,472790,5453.221456715138,2507.512472706472,0.29668006
275,존 박,strangers (Feat. 유라 (youra)),89.10290948275862,156620,2267.462856926877,1156.3430855057484,0.29149994
276,"주영, 조현아(어반자카파)",Door (Feat. Beenzino),143.5546875,475568,5139.5265326981935,2359.937373336079,0.26544172
277,주주클럽,센티멘탈,143.5546875,530998,6237.27117003737,2841.4384431760054,0.17874761
278,지니,자유로와!,172.265625,509420,5923.152315265904,2716.1679807035066,0.19939047
279,지조,"꿈 (Feat. Kebee, 효빈)",83.35433467741936,576774,4696.771750561768,2250.096138413276,0.24199694
280,지코(ZICO),ANTI (Feat. G.Soul),78.30255681818181,493398,5691.874490675755,2632.621626203579,0.26356933
281,지코(ZICO),아무노래,107.666015625,529282,5906.472443949465,2675.9911115793343,0.30601516
282,청하,Bad Boy,107.666015625,478310,5744.897615303628,2710.401907740687,0.34927467
283,청하,Call It Love,129.19921875,434510,4416.70463286516,2038.975469004808,0.18208551
284,체리필터,Happy Day,112.34714673913044,446276,5443.237680046164,2540.595754759629,0.289261
285,체리필터,유쾌한 마녀,135.99917763157896,689082,5530.678558844703,2626.052169394776,0.26686317
286,치치(CHI CHI),Longer (Remix Ver.),123.046875,380822,4973.855076085183,2388.665411704503,0.27905962
287,카니발(Carnival),그땐 그랬지,103.359375,656464,5510.119300246443,2646.0622281506176,0.20363955
288,카드(KARD),Dumb Litty,129.19921875,437204,5846.421211205084,2757.24316535605,0.34401336
289,카드(KARD),Trust Me (BM & Somin Ver.),103.359375,521888,4615.776762869346,2189.8523511110434,0.23442604
290,카라,Honey,143.5546875,579514,6125.969286266007,2892.0372992445755,0.2843424
291,카라,둘 중에 하나 [Runaway],117.45383522727272,425316,5741.422335744068,2548.102976070073,0.27103806
292,컨츄리 꼬꼬,콩가,135.99917763157896,462998,6684.934304760059,2907.422939982196,0.27555797
293,케이윌(K. Will),촌스럽게 왜 이래 [You Don’t Know Love],95.703125,541854,6724.293379432247,2847.412129285168,0.25554505
294,쿤타(Koonta),"PROTO TYPE (Feat. 베이식 (Basick), San E)",89.10290948275862,471862,4342.72186438968,2203.8054344428388,0.2596053
295,쿨,좋은 세상 만들기,99.38401442307692,662944,6215.01511852828,2884.7788625925973,0.21558194
296,쿨,해석남녀,86.1328125,628108,6171.281585589629,2902.3636187573284,0.19486372
297,크라잉넛,룩셈부르크,92.28515625,416156,4854.716749264456,2471.2426382884983,0.23052916
298,클래지콰이,Fill This Night,129.19921875,574866,6592.669876098633,2762.014180372834,0.32676318
299,클래지콰이,Love Mode (Feat. Tablo),117.45383522727272,523466,6228.236684988005,2777.9067342015383,0.2907948
300,클론,도시탈출,172.265625,627807,5944.020365612721,2856.6450180331194,0.3873614
301,클론,초련,143.5546875,873030,7117.328722821354,3415.695178439331,0.23688705
302,타블로,Dear TV／해열,172.265625,228894,2801.112712459032,1425.046066048759,0.1837862
303,태양,"눈, 코, 입",143.5546875,348372,3479.275977173591,1723.0625653579575,0.23440129
304,태연,Fine,86.1328125,512492,6544.709677552245,2887.71276051651,0.22811478
305,태연,Lonely Night,172.265625,487228,5558.8438765951805,2460.1399356662814,0.2588163
306,터보,X [The Greatest Love],135.99917763157896,754758,5574.729904246742,2690.905476704164,0.25484887
307,터보,회상 [December],103.359375,534926,5538.201380644818,2425.985542151091,0.23234297
308,토이,세 사람 (With 성시경),89.10290948275862,537806,4336.64042733778,2072.229296633703,0.24235885
309,토이,좋은 사람,103.359375,665856,5721.299215007606,2612.5527530523827,0.13032384
310,투투,일과 이분의 일,99.38401442307692,549818,5647.124168807689,2510.097329894074,0.11071605
311,티아라,Bo Peep Bo Peep,129.19921875,580654,6630.019253657172,2969.828291353465,0.3313798
312,티아라,너 때문에 미쳐,135.99917763157896,456032,6231.412780805409,2846.559373275624,0.36778364
313,틴틴파이브,머리치워 머리,143.5546875,564080,6067.222674884344,2711.0241629120155,0.27459428
314,패닉(Panic),그 어릿광대의 세 아들들에 대하여,161.4990234375,600284,4402.620490009466,2052.296862573351,0.21592912
315,패닉(Panic),내 낡은 서랍 속의 바다,129.19921875,487552,3438.4158636583984,1618.8528783651052,0.19037673
316,펄스데이,One,99.38401442307692,551788,5586.966371551742,2697.6202988675,0.27497795
317,프라이머리(Primary),2주일 (Feat. 리듬파워),135.99917763157896,619134,5033.148129739295,2448.347853717933,0.31720522
318,프라이머리(Primary),독 (Feat. E-Sens Of Supreme Team),161.4990234375,530192,4949.007491410643,2379.4257876422084,0.1924242
319,프라이머리(Primary),"씨스루 (Feat. Zion.T, 개코 Of Dynamic Duo)",112.34714673913044,540138,6117.858094365164,2771.8359287407043,0.3024164
320,프라이머리(Primary),"아끼지마 [Don`t Be Shy] (Feat. 초아, 아이언)",151.99908088235293,466012,5718.94619619246,2599.309405093966,0.30606416
321,"프라이머리(Primary), 오혁",eTunnel (Feat. 개코),117.45383522727272,530012,3963.98594388564,1869.5411392275853,0.21970616
322,프롬(Fromm),ALIENS (With 김필),112.34714673913044,427334,3954.468468314312,1885.8631794391888,0.26188886
323,프롬(Fromm),달밤댄싱,103.359375,316652,3587.8677397507886,1787.0910914086817,0.20990969
324,프리스타일,Y (Please Tell Me Why),80.74951171875,373578,3766.754230826513,1755.1048868035723,0.12824392
325,플라워,Endless,73.828125,522040,4105.3222966833255,2000.2818189476675,0.21250646
326,피비스,예감,123.046875,438566,4954.375939002404,2302.0598452908357,0.2047478
327,핑클,NOW,117.45383522727272,572860,5132.718948508366,2578.9262966471665,0.24136578
328,핑클,영원한 사랑,135.99917763157896,610818,5205.738610106399,2412.08419617046,0.20646012
329,한희정,내일 (미생 OST),135.99917763157896,269612,4085.0613783427793,1771.9670211195375,0.12852412
330,허니패밀리,좋은아침 (Feat. 박화요비),92.28515625,526274,5111.627330389231,2464.1563713921955,0.25301713
331,혁오(HYUKOH),Citizen Kane,99.38401442307692,405004,4869.426719061762,2226.851324106743,0.2837706
332,혁오(HYUKOH),위잉위잉,123.046875,298494,3452.3530446047407,1677.8570521566812,0.23473603
333,화사,LMM,135.99917763157896,419382,3336.7935262342503,1645.248934806405,0.19274656
334,황규영,나는 문제없어,123.046875,840950,7476.440229678003,3466.5105799115686,0.28427243
335,휘성,일년이면,129.19921875,500886,4916.635590069451,2231.526336511731,0.18013434
336,휘인,파스텔,107.666015625,280146,4958.764052972561,2280.716729370125,0.25681308
