아티스트,제목,곡의 빠르기,잡음,진폭의 변화,주파수의 밝기,파워,X,Y
에피톤 프로젝트(Epitone Project),"봄날, 벚꽃 그리고 너",0.847155427871578,0.01838790881401471,4.804051845282344e-06,1.8654830266558492e-05,0.002195936783792011,17.700866907169637,34.09252474848343
에픽하이(Epik High),1분 1초 (Feat. 타루},0.9154939676959741,0.21941309729691827,0.09106143939150163,0.08898902666458147,0.37356646109726793,33.53318691124474,46.15056361290249
에픽하이(Epik High),Fly [Hidden Track],0.6654853730091297,0.4636340121155126,0.5038641040898092,0.430423621263203,0.5745819581645698,51.982405820877005,55.68732913022626
에픽하이(Epik High),RICH (Feat. 태양),0.2083709341932341,0.6286778056083486,0.31846564100504127,0.3700134240679554,0.36835261831461,43.0675041521251,32.074722908418885
에픽하이(Epik High),당신의 조각들 (Feat. 지선),0.16724242015660895,0.7961602660155391,0.03166359542369322,0.0439611140468325,0.171664575862154,37.98078785131747,17.8804394144518
엔플라잉(N.Flying),옥탑방,0.16724242015660895,0.5317609498194094,0.4184728844461497,0.5009865651272988,0.925439659403553,47.24900633014006,39.65089188996295
영턱스클럽,정,0.761206540659798,0.6843137436591011,0.9041361287462175,0.817490549295419,0.17700775480542158,70.62438617549276,73.49401017186987
오마이걸(OH MY GIRL),Say It To Me (KARTRIDER X LINE FRIENDS Pt. 2),0.47574580447627257,0.5455099988838347,0.983528990329301,0.9738246212117885,0.7265289399471675,68.00943146305441,70.8972937981827
오현란,조금만 사랑했다면,0.6654853730091297,0.11634961066319105,0.19198262075557965,0.13880447035951715,0.42588701953353325,27.450259200752335,38.65752304463437
왁스,오빠,0.847155427871578,0.8262711167367371,0.8971918847822151,0.8831232278549419,0.1698532655137291,78.46755585623205,79.45376319011092
왁스,황혼의 문턱,0.47574580447627257,0.3823062881425918,0.40232365204713694,0.2563903798379047,0.20484796052511128,37.46602405980202,38.07565530342877
우원재,시차 [We Are] (Feat. 로꼬 & GRAY),0.2083709341932341,0.20228622024945864,0.3065529635332449,0.3766807628230535,0.9271696917214411,31.42843130995287,33.29407101456433
울랄라 세션,미인,0.6654853730091297,0.4591884833578913,0.7516377335025459,0.7011859551797799,0.48283158682983296,58.550176884645296,65.09608939588894
원더걸스, Rewind,0.2588771124210463,0.5870118472110926,0.7102543987203606,0.6831463402382185,0.6836563441042223,56.53113095469625,50.92978118916658
원더걸스,So Hot,0.13409901690031967,0.7474709249964004,0.894671586091812,0.949479380260996,0.04585863947243826,60.427629257033,50.180275647757334
원더걸스,아름다운 그대에게,0.6654853730091297,0.20076950895973483,0.5592786191581831,0.48176088471003387,0.9327769475720763,46.67143852455675,58.775669563047636
위치스,떳다 그녀,0.0696342145819519,0.8594682885586545,0.7790830092421551,0.8524406745898914,0.4126014248600228,64.00349701332746,48.13653939410578
위키미키(Weki Meki),OOPSY,0.9154939676959741,0.9132078116481219,0.9429030243974075,0.9744659284776388,0.90507663216707,92.4916779142396,93.14998220349182
위키미키(Weki Meki),Who am I,0.47574580447627257,0.1933537633708025,0.6535006841111262,0.6043999825875733,0.6689300136205848,43.05238026866165,52.81068328293877
유빈,무성영화 (Feat. 윤미래),0.16724242015660895,0.47862873012117735,0.6303125084883324,0.6530809020028855,0.5750793407251331,47.37785020502611,42.894645724551815
유빈,숙녀 [淑女],0.47574580447627257,0.6209093708500197,0.41095918397550807,0.5619572579505078,0.6486128523813022,54.6761757063545,51.18338324988444
윤도현 밴드,잊을게,0.6654853730091297,0.8206719077865055,0.1335389470218955,0.2103071589813275,0.19403300351043534,52.85076433699835,43.64338615339906
윤하,내 마음이 뭐가 돼,0.847155427871578,0.7192679422418023,0.1285607195184295,0.14533980498938692,0.18361870538367486,51.57462574120286,48.39309408127422
윤하,오르트구름,0.6654853730091297,0.38588416776960255,0.7587348552786486,0.727272238052075,0.811057343582809,59.3030670928885,68.30897190050378
이바다,야몽음인 (夜夢陰人),0.5681621000271329,0.697029024758336,0.5094783099706871,0.5621682427011444,0.7809972986174704,62.865624603475986,58.93967828828001
이수영,휠릴리,0.10757579672157624,0.9146985424493694,0.8187597801297601,0.7270022264463848,0.6648229087178416,69.03290458664377,51.01348651205806
이승기,우리 헤어지자,0.761206540659798,0.03781510596055031,0.05592647521140288,0.038320275069469875,0.38933814852794657,22.131848791820193,36.60472917689434
이용신,Smile,0.6654853730091297,0.5297287906108686,0.589375550364224,0.5236997464780876,0.8723738635357585,60.24710619204028,62.901947398677684
이적,하늘을 달리다,0.47574580447627257,0.9871542963183852,0.40921415250127124,0.5745967050920735,0.16555311168203285,64.58686916002735,50.233123410921976
이하이,안봐도 비디오 (Feat. BOBBY),0.3199772389206965,0.4451430686115979,0.3436179124617463,0.39206536567523453,0.14425761038249585,36.44085553269008,33.40676190950842
이현우,헤어진 다음날,0.9154939676959741,0.08293339532613642,0.027079560292893125,0.019172222419259935,0.26284594034519604,24.988988000467362,41.002587718795354
익스,잘 부탁드립니다,0.2588771124210463,0.5971564418299755,0.5251649950084968,0.5637543821652516,0.3069102717816071,48.27374636125847,41.17413917643265
일기예보,인형의 꿈,0.020650929156249623,0.7170634460353167,0.6405168605703773,0.5462396280523506,0.12194444124975556,48.58773432896627,32.95124581155527
자두,대화가 필요해,0.9616651879862623,0.3554937417916398,0.5878337544760899,0.48372923165121,0.02226932693605508,50.26971410678528,63.67549792927343
자우림,매직 카펫 라이드,0.6654853730091297,0.9683310291472643,0.5532592111549459,0.7884076418001258,0.133664032346827,72.32884959064162,64.47270259440754
자우림,"스물다섯, 스물하나",0.9616651879862623,0.3594778612179047,0.08345149017436965,0.09738749077729936,0.34505271337037813,39.7058500534056,49.1286928843667
자자,버스 안에서,0.761206540659798,0.612022940410027,0.826742971306478,0.8056219373268046,0.19628601960532654,66.25898742504792,71.17864939921111
장기하와 얼굴들,그건 니 생각이고,0.2588771124210463,0.1451433749278414,0.20010388992829348,0.2531485541396254,0.1816015193872843,19.33285577936955,22.687582321351485
장기하와 얼굴들,새해 복,0.6654853730091297,0.31970753824295567,0.22237838437590796,0.2776933506357818,0.950902196361762,42.83153214739442,49.32694696664616
장기하와 얼굴들,초심,0.761206540659798,0.2582541824545912,0.1829690673240016,0.22591678243180646,0.4151482503293228,35.624329785470934,45.360002949347226
장나라,아마도 사랑이겠죠,0.9616651879862623,0.4586691169784401,0.2608685099048776,0.20949500631906742,0.10723151935020553,45.96470389365314,53.53288420721585
장미여관,참을만큼 참았어,0.2588771124210463,0.3465424684464371,0.6797432923412184,0.6180939935514993,0.4483201996260102,43.29824876487787,44.260456895420674
장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,0.2083709341932341,0.06605770275673198,0.7032972695949129,0.49360099099241833,0.8660138829451016,34.47182092540742,41.59351843649432
잼 (Zam),난 멈추지 않는다,0.3199772389206965,0.9440174500659391,0.7189282439608844,0.7826471036574331,0.08846362673186259,67.24991496416214,53.15540727717223
전람회,기억의 습작,0.017134400206850156,0.7798276100200009,0.09682881461174808,0.13585020572018863,0.19240173153477974,36.75488806972169,15.061249830460547
전소미,어질어질 [Outta My Head],0.6654853730091297,0.3726718041369277,0.6751492562253386,0.7750971225423324,0.05838317558326479,50.054367731422445,59.93489229292053
정상수,달이 뜨면 (광대) Acoustic (Feat. 에스텔),0.9867214565421997,0.6187115720975557,0.49432963665151125,0.4723750370026552,0.1839869794423431,60.933104912226426,66.8299372501703
제시(Jessi),"Put it on ya (Feat. BM of KARD, nafla)",0.9867214565421997,0.1592129266851257,0.4466132912070944,0.5117632980813188,0.4344094163633108,44.49693916683721,64.5726134779406
제이,슬프지만 진실,0.16724242015660895,0.8809944553457516,0.9023667438116301,0.7968371554830914,0.32152048376841047,67.81553788570984,52.698924183300406
조성모,가시나무,0.3199772389206965,0.2669109123084124,0.0025581825762560563,0.004265644931912068,0.009024272386540095,17.26004409546007,15.694917953940749
조성모,아시나요,0.6654853730091297,0.6109230083851107,0.08427971691628477,0.09914678942250205,0.026392185164859496,40.68761187978633,36.66109698264063
조수미,나 가거든 (명성왕후 OST),0.761206540659798,0.7608260208421965,0.03163050515340701,0.05596274717267079,0.015574743885615352,47.00515666053482,39.96413432019159
존 박,3월 같은 너,0.2083709341932341,0.38687372683218024,0.5919564224779376,0.562320857325496,0.841907241596973,45.52377719593533,43.708192648089565
존 박,strangers (Feat. 유라 (youra)),0.10757579672157624,0.0027156987737233435,0.0012650399979262969,0.001638964185731936,0.8168447141786305,10.470281468982607,12.55671608205975
"주영, 조현아(어반자카파)",Door (Feat. Beenzino),0.847155427871578,0.39528371213287117,0.4650707930899124,0.4280163346428695,0.6575508016529533,52.91154426750288,62.276304807377
주주클럽,센티멘탈,0.847155427871578,0.5680670480478965,0.8491997024898044,0.8218155926055869,0.1056943175548794,65.92488363074817,74.04413667279871
지니,자유로와!,0.9867214565421997,0.5005293318507742,0.7618688619810134,0.7373353369140316,0.19612277322529326,64.32756074588849,76.41946329034957
지조,"꿈 (Feat. Kebee, 효빈)",0.0696342145819519,0.702764671931368,0.29471248292397706,0.33243000173097026,0.4832802076165026,43.554622920848026,27.188667071855726
지코(ZICO),ANTI (Feat. G.Soul),0.04565299056064824,0.45026333323020545,0.6830406095111818,0.6713488091857085,0.6443207104028075,45.74110052652998,39.85974843269387
지코(ZICO),아무노래,0.3199772389206965,0.5627422906188079,0.756565960751711,0.706454202043203,0.8811179794486141,59.91627743311864,56.498095513400365
청하,Bad Boy,0.3199772389206965,0.4036328388730945,0.7020650312460863,0.7330075342815812,0.9776088878846579,53.69232317992182,55.312958134958734
청하,Call It Love,0.6654853730091297,0.2778336766110635,0.204519338830859,0.1795294690374471,0.11780831912739426,31.486819182890727,38.25681103511589
체리필터,Happy Day,0.3923711178932867,0.30976310101912885,0.5879941545591234,0.5919997312449036,0.8052846142572052,45.97067294483444,50.44519958457535
체리필터,유쾌한 마녀,0.761206540659798,0.9218817272030557,0.6223488272236838,0.6658861625956487,0.6674681065566597,77.87991913731496,72.10645976037573
치치(CHI CHI),Longer (Remix Ver.),0.5681621000271329,0.15562955478209056,0.39866711855915693,0.45399503784981493,0.7472435168468397,37.574152109975955,48.808457845554045
카니발(Carnival),그땐 그랬지,0.2588771124210463,0.8771123016295241,0.6143469236136458,0.682410566953594,0.2193441617917149,61.5665200733279,47.25479894239904
카드(KARD),Dumb Litty,0.6654853730091297,0.2850009533143555,0.7369573793108639,0.7670932284717918,0.9716893141533437,56.83671860522544,69.2673297506953
카드(KARD),Trust Me (BM & Somin Ver.),0.2588771124210463,0.5396804838262246,0.26685380891364235,0.2838953074563273,0.4260265727651553,39.20105658195757,31.02713739015504
카라,Honey,0.847155427871578,0.710200926375408,0.8210516706257915,0.8504331284921947,0.7783767804856379,78.06027811474203,82.2016901658333
카라,둘 중에 하나 [Runaway],0.47574580447627257,0.25405684043714105,0.7008341719832986,0.5986679194565605,0.6959046562996174,46.63959890423884,54.51948897521566
컨츄리 꼬꼬,콩가,0.761206540659798,0.357675139911447,0.9318906100476932,0.8584902485957759,0.7254041487213025,64.00789258377849,77.0866716855888
케이윌(K. Will),촌스럽게 왜 이래 [You Don’t Know Love],0.16724242015660895,0.6014289615252866,0.9370166240075105,0.8253633186439442,0.585816860794026,60.25414113867355,53.809753882486575
쿤타(Koonta),"PROTO TYPE (Feat. 베이식 (Basick), San E)",0.10757579672157624,0.3840759232140271,0.18376369169077494,0.29483162734987745,0.6157484415717636,30.29562738602452,23.873181897534007
쿨,좋은 세상 만들기,0.2083709341932341,0.8871983120572354,0.8438208890274864,0.8465277735551362,0.2924114492228388,67.92116117448357,53.93790823218256
쿨,해석남녀,0.08644037671339949,0.825647322972951,0.8328876031902399,0.8558738956317746,0.17309716132917097,61.70216308660029,47.22028988799749
크라잉넛,룩셈부르크,0.13409901690031967,0.23147489079315875,0.3525572845743461,0.5293816650902915,0.39707874820353994,28.25672579415798,29.288276059272526
클래지콰이,Fill This Night,0.6654853730091297,0.6975354810053614,0.9186170250053769,0.7704240381350496,0.9425799380910959,76.71350696276605,76.8013903741383
클래지콰이,Love Mode (Feat. Tablo),0.47574580447627257,0.5446161606854,0.8470313138806751,0.7813244816041587,0.8132509903884804,64.18594351448135,65.1756195994864
클론,도시탈출,0.9867214565421997,0.8250363332720477,0.7684131639297882,0.8307577535031551,0.9968716228593609,86.38043950394683,89.67135617166093
클론,초련,0.847155427871578,0.997935613492741,0.9732860888440076,0.9874110047502713,0.44452633897103533,90.6456283112344,87.52477851138646
타블로,Dear TV／해열,0.9867214565421997,0.013537471077002438,0.006663224636200374,0.010050561358453633,0.1243449576101106,21.75314765633374,41.1819582684522
태양,"눈, 코, 입",0.847155427871578,0.10232214199737749,0.03732606904912405,0.05036559704507696,0.4258412774407005,26.54458436316692,40.92168463112792
태연,Fine,0.08644037671339949,0.5101908822611235,0.9109884938937529,0.8481143972305973,0.3794134436050643,52.6314911109446,47.53571614968486
태연,Lonely Night,0.9867214565421997,0.4310732364529472,0.63322577677189,0.5192475431804017,0.6099798047569345,60.934147603773035,72.92885507283265
터보,X [The Greatest Love],0.761206540659798,0.9735450246737748,0.6393144592305564,0.7181124526115317,0.5806289818335006,79.93963532920839,73.13853992830643
터보,회상 [December],0.2588771124210463,0.5802076890098804,0.6252639274200509,0.4880231169863579,0.41049240485170463,49.87628357559778,42.527826323585884
토이,세 사람 (With 성시경),0.10757579672157624,0.5890615997485912,0.18211798701005072,0.20019278663714146,0.486035322045516,36.21862075140277,22.700216559747965
토이,좋은 사람,0.2588771124210463,0.8915329178485896,0.6936621401237085,0.654551222331488,0.014834735482980756,61.40596134298337,46.38302827926148
투투,일과 이분의 일,0.2083709341932341,0.6254545907164608,0.6665961518811478,0.5646546721946939,0.005402961965279641,48.21810169174581,39.2684293760636
티아라,Bo Peep Bo Peep,0.6654853730091297,0.7132689203430453,0.9242079701358801,0.8881239116755568,0.9520403259421731,78.7262660527993,79.5191450194461
티아라,너 때문에 미쳐,0.761206540659798,0.3373879934857652,0.847795960672801,0.8248596359506599,0.990866194871727,63.83282807430646,77.18391544243606
틴틴파이브,머리치워 머리,0.847155427871578,0.6672328149700504,0.8049419069551385,0.7334763039337078,0.7192344424770443,74.25836675944386,78.519253907111
패닉(Panic),그 어릿광대의 세 아들들에 대하여,0.9616651879862623,0.7635379696789582,0.20046404549760505,0.18764083423799433,0.29469379063313217,58.60744970554694,56.811022717283386
패닉(Panic),내 낡은 서랍 속의 바다,0.6654853730091297,0.43207731789032444,0.03405266321618643,0.030040658724679294,0.15204971801537787,33.094757207519876,33.742551718239525
펄스데이,One,0.2083709341932341,0.6313272188206259,0.6439804974327372,0.7232874568708647,0.7216987799423329,56.74997975347644,49.210456441430985
프라이머리(Primary),2주일 (Feat. 리듬파워),0.761206540659798,0.806850698719991,0.42220056272905054,0.5084706913639505,0.9183840268628389,70.2107171988445,66.31403396408024
프라이머리(Primary),독 (Feat. E-Sens Of Supreme Team),0.9616651879862623,0.5655675044254492,0.3889084181622584,0.4456126693749056,0.1614336702855655,55.70463569659309,62.42704101730392
프라이머리(Primary),"씨스루 (Feat. Zion.T, 개코 Of Dynamic Duo)",0.3923711178932867,0.5961979317597557,0.8188785896137294,0.777196193224073,0.8669031281558173,64.51390463432945,62.24735097164324
프라이머리(Primary),"아끼지마 [Don`t Be Shy] (Feat. 초아, 아이언)",0.9154939676959741,0.36658317965622284,0.6928185667490461,0.6432948804700354,0.8813038271012987,62.075564950862656,75.82089771979581
"프라이머리(Primary), 오혁",eTunnel (Feat. 개코),0.47574580447627257,0.5650089318021663,0.09891452070086099,0.09585283760802032,0.32003679667479995,38.25246011845752,31.775636629998193
프롬(Fromm),ALIENS (With 김필),0.3923711178932867,0.25918270411820743,0.09723344568487541,0.10237482463890363,0.6322962463076537,27.506110145757113,28.60179962646566
프롬(Fromm),달밤댄싱,0.2588771124210463,0.06444146683226187,0.04728822138961353,0.06751621167100257,0.25633913307142014,11.9395187969279,15.858979157090992
프리스타일,Y (Please Tell Me Why),0.05627712148977717,0.14237769311429477,0.06822883880273203,0.05845582195072309,0.013407715243782708,8.903862302367035,6.342632158240964
플라워,Endless,0.03042573994955498,0.5401561887104717,0.1264211580283462,0.1572423637938125,0.27256154208234884,29.041224566738503,15.01747734235358
피비스,예감,0.5681621000271329,0.2886577475645831,0.3910111392881389,0.37672333418064285,0.22565089686986656,36.75351699939386,43.22425991480545
핑클,NOW,0.47574580447627257,0.691993666533641,0.46230973017344196,0.6257266373530795,0.4784773596916705,57.48289732478743,52.495269791834446
핑클,영원한 사랑,0.761206540659798,0.7883714138869536,0.4919931196818583,0.4753244920244585,0.23559401626589632,63.70803484521482,60.03426816204675
한희정,내일 (미생 OST),0.761206540659798,0.02941905363698118,0.12218020042578787,0.06310537595976654,0.013592771777976334,19.611478444568395,34.58409140825258
허니패밀리,좋은아침 (Feat. 박화요비),0.13409901690031967,0.5533815478737618,0.45376736716583405,0.5229153731213441,0.5669141586603321,44.790884914090306,36.100572547097286
혁오(HYUKOH),Citizen Kane,0.2083709341932341,0.2055599476067082,0.35814998094715633,0.3133075725279729,0.7751164395166199,30.437056327522065,31.57075230846523
혁오(HYUKOH),위잉위잉,0.5681621000271329,0.04828791974174919,0.03514161359426588,0.04049743237987575,0.4283487390640451,18.68605277653715,29.005631508626088
화사,LMM,0.761206540659798,0.23929772604845784,0.0269241884575558,0.03440316219154136,0.1629448102616406,27.30800334881721,35.69723400247484
황규영,나는 문제없어,0.5681621000271329,0.9955415290545852,0.989220791229365,0.9907422295006358,0.7779792755727095,88.65653403804681,80.0609524619583
휘성,일년이면,0.6654853730091297,0.4737055830262964,0.37629986351117606,0.3171155091116839,0.11061299305737526,44.06121307314856,46.3309081336591
휘인,파스텔,0.3199772389206965,0.03543204373416956,0.39273225471126616,0.3582941432648355,0.5952271455002525,25.206684509656913,34.12620940869411
