,file.no,emotion,valence,arousal,script,script_start,script_end,clip.no
0,1,surprise,4,2,"야, 여기 있던 내 옷 못 봤어?",31,131,1_1
1,1,dislike,3,2,무슨 옷 말하는 건데?,141,194,1_2
2,1,surprise,4,1,"그거, 내가 생일에 친구한테 선물받은 원피스!",211,302,1_3
3,1,surprise,4,6,친구한테… 선물 받은 거?,331,416,1_4
4,1,happy,5,1,"그래, 그 남색에, 어깨 부분에 장식 달린 거 있잖아.",423,519,1_5
5,1,fear,4,1,아.. 그거… 그거 내가 저번에 한 번 입었어.,531,647,1_6
6,1,angry,4,3,뭐? 그걸 니가 왜 입어?,656,724,1_7
7,1,dislike,4,3,"아이, 그거 좀 입은 것 가지고 쩨쩨하게 그러냐?",741,841,1_8
8,1,angry,3,4,야! 내 허락도 없이 니 맘대로 그걸 입으면 어떡해!,851,957,1_9
9,1,angry,4,2,"됐다, 됐어, 나도 이제 치사해서 안 입는다!",966,1046,1_10
10,2,neutral,5,3,"새나야, 나 내일 지각할 거 같아. 니가 미리 자리 좀 맡아줘.",31,128,2_1
11,2,surprise,4,2,오늘도 아니고 내일 지각한다는 게 뭔 소리야?,147,254,2_2
12,2,neutral,5,3,"뭔 소리는, 내일 두 시에 할 일이 좀 있어서 바쁘단 말이야.",258,347,2_3
13,2,contempt,2,3,너 아직도 정신 못 차렸구나.,357,445,2_4
14,2,neutral,5,3,정신 못차렸다니 그게 뭔 소리야.,487,558,2_5
15,2,dislike,4,2,"내일 두 시라면, 너 티켓팅하려고 하는 거잖아. 니네 오빠들 콘서트.",562,697,2_6
16,2,surprise,4,1,"야, 그거는, 중요한 거야! 정규 2집 내고 이번에 첫 단독콘서트 하는 거라고.",717,882,2_7
17,2,contempt,4,3,지금 니네 오빠들 콘서트가 중요하냐?,887,971,2_8
18,2,surprise,4,1,중요하지 그럼!,977,1023,2_9
19,2,contempt,3,3,"으이구, 한심한 것아. 내년에 시험 떨어지고 엉엉 울어도 난 모른다.",1029,1181,2_10
20,3,happy,5,1,나 차 사려고.,31,71,3_1
21,3,surprise,6,4,차를 산다고?,81,129,3_2
22,3,happy,5,2,"응, 한대 뽑기로 했어.",151,204,3_3
23,3,surprise,6,2,"야, 니가 무슨 돈이 있어서 차를 사냐? 아빠가 사주신대?",224,341,3_4
24,3,neutral,5,3,"응. 이번에 성과급 받은 거에다, 나머진 아빠가 좀 보태주기로 했어.",368,491,3_5
25,3,sad,4,1,"야, 부럽다.",500,561,3_6
26,3,neutral,5,3,너도 사면 되잖아.,581,619,3_7
27,3,sad,5,3,내가 돈이 어딨냐? 덕분에 면허 딴 지 오 년 넘게 장롱면허 신세인데.,631,776,3_8
28,3,neutral,5,3,내가 차 사면 너 한 번 태워 줄게.,821,881,3_9
29,3,happy,6,2,한 번만?,911,931,3_10
30,3,happy,6,3,"아이구, 알았어. 너 태워달랄 때마다 태워 줄게.",941,1041,3_11
31,3,happy,6,4,진짜지? 나중에 차 산 다음에 마음 바뀌지 마라.,1051,1148,3_12
32,3,happy,5,3,알았다니까.,1156,1186,3_13
33,4,surprise,4,2,"수인아, 어디서 무슨 냄새 좀 나는 것 같지 않아?",31,141,4_1
34,4,dislike,5,1,"그냥, 좀 이상한 냄새가… 나는 것 같아서.",281,361,4_2
35,4,surprise,4,5,아.. 아니.. 나는 모르겠는데.,371,441,4_3
36,4,surprise,4,2, 야. 너한테서 냄새 나는 것 같아.,481,591,4_4
37,4,surprise,4,6,나한테? 나한테 무슨 냄새가 나…?,611,711,4_5
38,4,dislike,4,2,"어. 너 안 씻었냐? 아니면 방귀 뀐 거야? 아휴, 진짜 독하다.",741,896,4_6
39,4,angry,2,3,야… 너 갑자기 나한테 왜 그래? 내가 뭘 어쨌다고!,911,1021,4_7
40,4,surprise,4,4,아니 냄새가 나서 냄새 난다고 그런 걸 왜 화를 내?,1036,1111,4_8
41,4,angry,3,3,"야, 너 지금 니가 방귀 뀌고 나한테 뒤집어 씌우는 거 아냐?",1131,1241,4_9
42,4,dislike,3,2,아니거든! 진짜 냄새 나거든!,1251,1309,4_10
43,5,contempt,4,2,"저기요, 방금 세탁기 돌리신 거 그 쪽 맞죠?",31,151,5_1
44,5,contempt,4,1,휴.. 세탁기 돌리셨으면 세탁물 좀 제때제때 빼 주세요. 혼자만 쓰는 공간이 아니잖아요.,291,491,5_2
45,5,contempt,4,3,시간 맞춰서 체크 하셨어야죠. 여기 세탁기 한 대 밖에 없어서 사람들 줄 서서 기다리는 거 몰라요?,641,836,5_3
46,5,neutral,5,3,"아.. 네… 아는데, 죄송해요… 다음부턴 주의 할게요.",844,998,5_4
47,5,contempt,3,3,혹시 저번에도 세탁물 제대로 안 빼 주신 거 그쪽에서 그러신 건가요?,1026,1165,5_5
48,5,surprise,2,5,"네? 아니요, 저 이번에 처음 그런거에요.. 한 번 실수한 거 가지고 너무 뭐라고 하지 마세요 쫌.",1169,1394,5_6
49,5,dislike,5,3,"그 쪽 세탁물 안에 있던 곰돌이 그려진 티셔츠, 그거 저번에도 세탁기에 처박혀 있던 거 제가 똑똑히 기억하거든요.",1411,1671,5_7
50,5,angry,2,6,"아, 진짜 돌겠네. 남의 세탁물에 뭐가 있는지 훔쳐볼 시간에 그 쪽 옷이나 신경쓰시라구요.",1676,1887,5_8
51,6,angry,4,3,"야, 너 화장실 청소 안 해? 이번 주 너 담당이야.",31,149,6_1
52,6,neutral,5,3,이따가 할게.,152,184,6_2
53,6,angry,4,2,"이따가는 무슨 이따가야. 팽팽 놀 시간 있으면 지금 청소 해, 좋은 말로 할 때.",205,374,6_3
54,6,dislike,4,3,"언니, 내가 저번에 두 번 연속 청소 했잖아. 이번엔 언니가 좀 해.",376,512,6_4
55,6,angry,4,2,"야, 그게 무슨 두 번 연속 한 거야? 니가 제대로 안 해서 내가 다시 하라고 시킨 거야.",544,601,6_5
56,6,angry,3,3,어쨌든 두 번 하긴 한 거잖아.,606,768,6_6
57,6,angry,4,2,"벽에 물때 낀 거 다 그대로 있고, 휴지통도 제대로 안 비우고, 변기도 더러운데, 그게 청소 한 거야?",804,1009,6_7
58,6,dislike,4,2,"아니, 다 솔로 문지르고 락스 뿌렸다고.",1014,1111,6_8
59,6,angry,3,4,"더 제대로 하란 말이야, 더러운 화장실 쓰면 기분이 안 나쁘니?",1116,1227,6_9
60,6,dislike,4,2,휴… 그냥 대충 살고 싶다고 제발.,1235,1344,6_10
61,6,angry,4,1,그럴 거면 너 혼자 나가 살아!,1354,1409,6_11
62,6,angry,3,4,"아, 알았어, 청소 하면 되잖아. 한다고.",1444,1542,6_12
63,7,surprise,6,2,"수민아, 이번에 나온 그 영화 예고편 봤어?",31,122,7_1
64,7,neutral,4,5,어떤 영화?,132,157,7_2
65,7,surprise,5,1,"아, 갑자기 제목 까먹었다. 그거 뭐지.",217,298,7_3
66,7,neutral,5,1,뭐지? 갑자기 그러니까 엄청 궁금하네.,322,422,7_4
67,7,neutral,6,2,"그거, 너 좋아하는 배우 나오던데.",447,532,7_5
68,7,happy,6,3,"아, <필링 굿> 말하는 거구나! 당연히 봤지!",542,632,7_6
69,7,happy,6,2,어쩐지 봤을 거 같았어. 그거 예고편 보니까 엄청 재밌어 보이더라.,642,797,7_7
70,7,happy,5,1,"응, 이번에 연기를 그렇게 잘했다고 난리더라. 영화평들 읽어보니까.",802,927,7_8
71,7,surprise,5,3,벌써 본 사람들이 있어?,952,997,7_9
72,7,surprise,6,2,시사회를 꽤 많이 했다나봐. 이번에는.,1007,1077,7_10
73,7,neutral,5,2,너도 시사회 갔으면 좋았을텐데.,1102,1152,7_11
74,7,surprise,3,2,사실 나도 신청했는데 당첨이 안 됐어.,1162,1250,7_12
75,7,happy,5,1,그럼 우리 그거 예매해서 보러 갈래?,1272,1352,7_13
76,7,happy,6,5,"그래. 다음 주에 개봉이니까, 시간 맞춰서 같이 가자.",1362,1460,7_14
77,8,sad,4,2,아… 너한테 이런 이야기 해도 되는지 모르겠다.,31,136,8_1
78,8,surprise,4,1,무슨 얘기를 하려고 그렇게 뜸을 들여?,171,246,8_2
79,8,sad,3,3,"그냥 요즘 살기가 너무 힘들어. … 내가 세상에서.. 아무 쓸모도 없이 살아가고 있는 것 같고.. 그냥, .. 죽고 싶어.",276,566,8_3
80,8,surprise,4,2,"야, … 너 왜 그래. 무슨 일 있었어?",581,721,8_4
81,8,sad,4,2," 아니, 딱히 무슨 일이 있어서 그런 게 아니라…그냥 너무 힘이 들어.",761,941,8_5
82,8,surprise,4,2,"진짜 걱정되네. 도임아. 너, 혹시 상담 같은 거 받아 보는 건 어때?",966,1171,8_6
83,8,surprise,4,3,… 상담?,1216,1248,8_7
84,8,neutral,5,3,응. 사실은 나도 몇 년 전에 심리 상담 받아 본 적 있었거든. 그 때 너무 힘들어서. 근데 도움이 꽤 됐어.,1256,1550,8_8
85,8,surprise,5,1,나도 도움이 될까?,1557,1616,8_9
86,8,happy,6,2,"응, 한 번 시도해 보면 어때? 너가 혼자 가기 힘들면 내가 같이 가 줄게.",1634,1810,8_10
87,8,neutral,5,3,고마워. 생각 좀 해볼게.,1857,1910,8_11
88,9,contempt,5,1,교수님이 과제 내준 거 봤어? 이번 주에 우리 팀으로 내야 하는데.,31,156,9_1
89,9,surprise,4,2,무슨 과제? 너랑 나랑 팀이라고? 난 처음 듣는 소린데…?,179,341,9_2
90,9,contempt,4,1,너 또 과제 안 할거야?,351,394,9_3
91,9,angry,3,3,"아, 왜 그렇게 한심한 사람 취급을 해? 난 과제 있는지도 몰랐다니까.",405,556,9_4
92,9,contempt,3,2,교수님이 매번 공지를 다 해주시는데 그걸 왜 모를까? 네가 관심이 없는 게 아니고?,566,701,9_5
93,9,angry,2,3,아니.. 나는 그냥 깜빡한거지. 이번 주에 과제 나올 줄 모르고.,711,868,9_6
94,9,contempt,2,3,그래… 알았다 알았어. 너는 취직 걱정 없다 이거지?,886,981,9_7
95,9,angry,4,2,"뭐? 그게 무슨 소리야, 너?",996,1091,9_8
96,9,contempt,2,6,너는 취직 걱정 없으니까 그렇게 학점관리 안하는 거잖아. 니네 아빠 회사 다니면 되니까.,1104,1290,9_9
97,9,angry,4,4,"야, 너는 무슨 말을 그딴 식으로 해?",1302,1374,9_10
98,9,contempt,3,4,"뭐, 내 말이 틀렸어? 너 다른 애들처럼 아등바등 안 하잖아. 믿는 구석 있으니까.",1381,1528,9_11
99,9,angry,2,6,"야, 이수영 너 지금 말 다했냐?",1529,1604,9_12
100,10,neutral,5,2,아… 이번 주는 아무래도 운동 못갈 것 같아. 시험기간이라서 피곤해.,133,308,10_1
101,10,dislike,4,3,"야, 내가 평소에 좀 놀아서 그렇지, 그래도 시험기간에는 빡세게 했거든 언제나?",503,663,10_2
102,10,dislike,2,3,"발끈하긴 뭘 발끈해, 니가 말도 안 되는 소리를 하니까 그렇지.",721,833,10_3
103,10,neutral,5,3,알았어. 잠이 부족할 때 운동하면 몸에도 별로 안 좋대.,840,973,10_4
104,10,neutral,5,3,그니까. 시험공부 하느라 요즘 하루에 네 시간 밖에 안 자.,976,1098,10_5
105,10,surprise,5,4,네 시간? 그거 자고서 어떻게 일상생활을 해? 안 졸려?,1110,1282,10_6
106,10,neutral,5,3,"졸리지 안 졸리겠냐? 그래서, 지금도 커피 사러 나온거라니까.",1286,1428,10_7
107,10,dislike,3,3,"그래, 아무튼 알았어. 너무 무리하지 말고. 시험 잘 봐라!",1461,1601,10_8
108,10,neutral,5,3,응 고마워. 시험 끝나면 운동 나갈게. 그 때 보자!,1603,1710,10_9
109,11,happy,6,1,"비니야, 나 오늘 머리 짧게 자르려고 하는데 어때?",31,164,11_1
110,11,surprise,5,1,어느 정도 짧게 자르고 싶은데?,196,259,11_2
111,11,neutral,5,3,귀 밑에 선 정도?,283,319,11_3
112,11,surprise,5,1,그 길이는 너무 짧지 않아? 관리하기 아마 더 어려울 거야.,346,466,11_4
113,11,surprise,5,2,그래? 그러면 그냥 파마를 할까?,487,601,11_5
114,11,happy,5,3,파마도 좋지. 굵은 웨이브 넣으면 예쁠 거 같아.,616,719,11_6
115,11,neutral,5,3,머리가 많이 안 길어서 괜찮을 거야. 내가 다니는 데 소개시켜줄까?,791,921,11_7
116,11,happy,6,3,나도 앞머리 자르러 가야하는데 그럼 같이 가자!,986,1076,11_8
117,12,happy,6,1,우리 내일 등산 가기러 한 거 잊지 않았지?,31,106,12_1
118,12,happy,6,2,그럼~ 내일 몇시에 볼까? 10시?,121,206,12_2
119,12,happy,5,3,좋아. 그 정도면 덥지도 않고 좋겠다. 내가 김밥 사갈게.,221,370,12_3
120,12,happy,6,3,"그래, 그럼 나는 콜라비랑 귤 가져가야지. 무릎 아플 수도 있으니까 폴대 가져와.",381,524,12_4
121,12,neutral,5,3,앗 나 없는데? 사실 등산화도 없어서 빌려야 하나 했어.,534,686,12_5
122,12,neutral,5,3,그래? 그럼 내 등산화 빌려줄게. 발 사이즈 240이지?,696,824,12_6
123,12,neutral,5,3,응! 그래주면 고맙고.,836,881,12_7
124,12,happy,7,3,내가 너거까지 다 챙겨갈게 그러면. 끝나고 막걸리 마시자!,899,1001,12_8
125,12,happy,8,6,아싸! 막걸리에 수육 조지자~~~,1003,1069,12_9
126,12,happy,7,3,해물파전도 먹자. 거기 산 바로 밑에 유명한 데 있어.,1081,1170,12_10
127,12,happy,8,7,오예! 그러자~~,1172,1221,12_11
128,13,happy,6,3, 커피 맛있다.,31,104,13_1
129,13,happy,5,1,나 다이어트 하려고.,141,195,13_2
130,13,neutral,5,3,저번에도 말하지 않았었니?,215,261,13_3
131,13,angry,6,4,"저번에는 저번이고, 오늘은 오늘이지.",281,365,13_4
132,13,neutral,5,3,그래. 근데 너 지금 먹고 있는 거 뭐야?,408,471,13_5
133,13,happy,6,2,초콜릿 바. 다이어트에 초콜릿이 좋다 그래서.,501,591,13_6
134,13,contempt,4,1,"아, 오늘은 그걸로 저녁 대신 하는 거야?",601,701,13_7
135,13,surprise,4,6,아니? 이거는 간식이야. 다이어트는 조금씩 자주 먹는게 좋다고 하더라고. 이거 먹고 토마토 한 박스 먹으려고.,711,926,13_8
136,13,surprise,4,8,한 박스나 먹어?!,928,971,13_9
137,13,happy,6,1,토마토는 칼로리가 낮아서 괜찮다고 했어. 으니 너도 먹을래?,981,1101,13_10
138,13,contempt,4,1,"아니야, 난 됐어. 너 많이 먹고 다이어트 꼭 성공해.",1106,1211,13_11
139,14,surprise,3,2,너 오늘따라 왜 이렇게 불안해 보여? 무슨 일 있어.,31,121,14_1
140,14,sad,2,3,"아, 신경 쓰지마. 아무 것도 아니니까.",131,221,14_2
141,14,neutral,3,5,아무 것도 아니긴 뭘? 너 지금 손톱 뜯는 거 보니까 손톱이 아주 남아나질 않겠는데.,231,406,14_3
142,14,neutral,3,4,"야, 가만 있어 봐, 잠깐만. ",441,549,14_4
143,14,surprise,5,5,뭔데 그래?,574,599,14_5
144,14,surprise,10,10,아아악!!!!!! 아아아아악!!!!!!!,601,681,14_6
145,14,surprise,4,6,왜 그래?,689,711,14_7
146,14,happy,10,10,당처엄~~~~~ 당첨됐어!!!!!!!! 당첨됐다고?!,715,801,14_8
147,14,surprise,7,7,"뭐? 야, 너 로또라도 당첨 된 거야?",808,904,14_9
148,14,happy,10,9,야!!! 로또보다 낫지!!! 방음소년단 팬 싸인회 당첨됐단 말이야!!!! 아아악!!!!,907,1058,14_10
149,14,dislike,4,6," 야, 난 또 뭐라구. 그게 뭐 그렇게 좋냐? 난 진짜 로또라도 됐는 줄 알았다.",1074,1263,14_11
150,14,dislike,3,7,"야, 로또보다 이게 경쟁률이 더 높아. 알지도 못하는 게.",1266,1380,14_12
151,14,contempt,4,4,"그래, 가서 싸인 많이 받구 와라.",1391,1456,14_13
152,14,happy,10,10,안 그래도 그럴 거거든? 싸인도 받구 악수도 하구 사진도 찍어달라고 해야지!!! 아악!,1459,1642,14_14
153,14,contempt,2,6,귀 찢어지겠어! 조용히 좀 해!,1649,1714,14_15
154,15,sad,3,6,"응, 나 오늘 오전 수업 늦을까 봐 머리도 안 감고 왔다고… 오늘 한 끼도 안 먹어서 너무 배고파.",121,370,15_1
155,15,neutral,5,6,그래. 뭐 먹지. 아 배고파서 돌도 씹어먹을 수 있을 거 같아 지금.,462,626,15_2
156,15,happy,7,6,아 마라탕 좋지!,706,749,15_3
157,15,happy,6,4,괜찮아. 어차피 나 마라탕 먹어도 그렇게 맵게 해서 먹는 편은 아니야.,881,1031,15_4
158,15,dislike,4,6,거기 요즘 사람 많다고 하던데. 줄 서는 거 아냐?,1161,1282,15_5
159,15,happy,6,2,"그래, 얼른 가자!",1411,1454,15_6
160,16,happy,6,2,"오픈한 지 얼마 안 됐는데, 이벤트 하는 중인가 봐.",221,301,16_1
161,16,happy,6,4,"인스타그램에 올리면 콜라나 사이다 주고, 처음 온 사람은 소고기나 양고기 무료로 추가해준대.",356,531,16_2
162,16,sad,5,2,"그래도, 그거면 아끼는 돈이 얼만데. 대학생들 가난하니까…",658,784,16_3
163,16,happy,5,1,하긴 그래. 여기 되게 맛있대.,806,890,16_4
164,16,happy,6,1,그치? 맛있으니까 줄이 이렇게 긴 거겠지.,893,991,16_5
165,16,sad,4,3,그치. 아 배고파 죽을 거 같아. 얼마나 기다려야 해?,1146,1296,16_6
166,16,neutral,6,1,"아니, 점심시간이라 다른 식당도 다 사람 많을 거 같아. 여기서 기다리자.",1421,1575,16_7
167,17,sad,1,7,아 머리 아파. 아 나 지금 진짜 죽을 거 같아. 아… 아…,54,228,17_1
168,17,angry,3,6,"아휴, 내가 못살아. 그러게 작작 좀 마시라고 했잖아, 내가.",263,429,17_2
169,17,angry,2,7,선배들이 자꾸 술을 따라 주는데 어떻게 해 그럼. 안 먹는다고 뻗댈 수도 없고.,438,578,17_3
170,17,angry,4,5,그럼 적당히 거절을 하고 그래야지! 그걸 주는 족족 다 먹냐?,588,730,17_4
171,17,angry,4,4,아니… 어떻게 거절하냐? 강제로 계속 주는데… 우웩.. 아 나 토나와..,733,958,17_5
172,17,angry,3,6,야! 이쪽에다 토하면 죽는다. 저 쪽 보고 있어. 나 쳐다보지 말고. ,983,1143,17_6
173,17,angry,1,9,야! 너 너무한 거 아니냐? 진짜.. 서럽게..,1148,1263,17_7
174,17,dislike,4,3,"서럽긴, 헛소리 하지 말고 찬바람 좀 쏘였으면 이제 들어가자.",1321,1468,17_8
175,17,sad,4,1,나 요새 몸이 안 좋은 거 같애.,1473,1558,17_9
176,17,sad,3,3,나 1학년 때만해도 안 이랬는데 진짜 하루하루 다르네.,1734,1856,17_10
177,18,surprise,4,3,아 진짜? 나 방금 전에 학교 식당에서 소현이 봤는데. 어쩐지 안색이 안 좋아 보이더라.,144,344,18_1
178,18,angry,3,3,"야, 넌 그래도 친구가 실연을 했다는데 말을 그렇게 하냐.",454,584,18_2
179,18,neutral,5,2,그래.. 엄밀히 말하자면 니 친구는 아니긴 하지.,674,814,18_3
180,18,dislike,4,1,"그렇기도 하고, 그리고 솔직히 말해서 걔들이 좀 닭살이었냐?",824,974,18_4
181,18,dislike,5,1,그래.. 걔들이 좀… 그렇긴 했지.,983,1074,18_5
182,18,neutral,5,2,그래.. 이래서 CC를 하면 안 된다니까.,1168,1264,18_6
183,18,neutral,4,5, 너도 CC잖아.,1414,1474,18_7
184,18,neutral,6,5,"야, 난 안 깨질 거거든? 말했지, 나 오빠랑 결혼할거라고.",1481,1629,18_8
185,18,dislike,3,4,그래.. 잘 해 봐라.,1634,1704,18_9
186,19,surprise,4,2,"야, 너 원래 시금치 안 먹잖아. 웬일이야? 니가 시금치를 다 먹고… 해가 서쪽에서 뜨겠다.",106,291,19_1
187,19,surprise,6,2,"응… 원래 안 먹었는데, 얼마 전에 인터넷에서 본 레시피대로 만들어서 먹어보니까 맛있더라고?",306,508,19_2
188,19,surprise,6,3,인터넷에서? 무슨 레시피길래?,523,601,19_3
189,19,neutral,6,5,의외로 간단하네. 나물 무치는 거보다 오히려 더 간단하게 할 수 있겠다.,741,881,19_4
190,19,surprise,6,4,그래서 이제 그냥 시금치를 먹기로 한 거야?,1095,1156,19_5
191,19,neutral,7,5,소문난 편식쟁이인 니가 풀 뜯어 먹는 거 보니까 색달라서 그래.,1242,1351,19_6
192,19,angry,4,1,편식쟁이보고 편식쟁이라고 하는 게 뭐 어때서.,1474,1567,19_7
193,19,dislike,4,1,"편식쟁이라는 말은 어린 애들한테나 하는 말이고, 난 그냥 안 먹는 음식이 있다고 하는 게 맞지.",1573,1794,19_8
194,20,surprise,5,3,"이번 주 목요일… 어디보자..  아, 나 그 날 저녁에 오빠랑 약속이 있네.",146,441,20_1
195,20,surprise,5,4,저녁? 저녁 몇 시에 만나는 건데?,445,516,20_2
196,20,fear,4,2,왜 그래? 너 내 스토커야?,521,590,20_3
197,20,happy,6,1,오빠 퇴근하고 나서 만날 거니까 한 일곱 시쯤 만나지 않을까?,656,810,20_4
198,20,dislike,3,4,"아, 진짜 그럼 내가 알바 끝나고 쩔어서 오빠 만나러 가야하잖아.",951,1106,20_5
199,20,angry,4,1,아… 진짜. 알았어.,1206,1291,20_6
200,21,angry,4,3,아우.. 지겨워.,31,92,21_1
201,21,surprise,5,3,왜 그래? 뭐가 지겨운데?,181,245,21_2
202,21,dislike,3,6,"아니, 우리 교수님.. 진짜.. 맨날 똑같은 말 하는 거 같지 않아?",250,405,21_3
203,21,dislike,4,2,교수님들이 다 그렇지 뭐. 참신한 교수님이 어디있냐?,413,545,21_4
204,21,surprise,5,1,아니.. B반 교수님은 새로 오신 분이라 그런지 완전 열심히 수업하신대.,550,735,21_5
205,21,neutral,5,3,대신에 과제도 많이 내주신다고 하더라. 우리 교수님은 과제는 별로 없잖아.,743,883,21_6
206,21,dislike,4,3,아우.. 그래도 좀 정도껏해야지. 수업을 너무 못해. 졸려서 참느라 혼났다고.,895,1094,21_7
207,21,contempt,4,2,졸린 걸 참았다고… 니가? 엄청 쿨쿨 자던데. 내가 아까 깨웠잖아.,1103,1250,21_8
208,21,neutral,5,1,아 그건 깜박 잠든거였구.,1255,1310,21_9
209,21,contempt,3,3,깜박 잠들었는데 코를 골아? 너 코 골아서 깨운거야…,1315,1419,21_10
210,21,angry,4,3,야! 그만 놀려!,1421,1489,21_11
211,22,sad,5,1,"지은아, 아무리 생각해도 우리 안 될 것 같아. 헤어지자.",31,317,22_1
212,22,angry,3,6,싫어. 나 헤어지기 싫단 말이야.,328,424,22_2
213,22,sad,4,1,지은아. 나 지금 진지하게 말하는 거야.,440,531,22_3
214,22,angry,3,6,나도 진지하게 말하는 거야. 나 헤어지기 싫어.,536,654,22_4
215,22,angry,3,4,휴…… 너 진짜 왜 그래.,671,751,22_5
216,22,angry,2,7,"생각할 시간 좀 달라더니, 시간 갖고 생각해서 나온 결론이 고작 이거야? 헤어지자고?",801,1018,22_6
217,22,angry,4,5,"그럼 어떡할 건데. 내가 안 되겠다는데, 어떻게 할 거냐고.",1026,1216,22_7
218,22,angry,1,8,니가 어떻게 나한테 이럴 수가 있어?,1231,1312,22_8
219,22,neutral,5,2,"미안해, 내가 잘못했어.",1351,1481,22_9
220,22,angry,1,9,미안하다는 말이면 다야? 그렇게 말 한 마디로 끝내자고?,1486,1591,22_10
221,22,neutral,4,5,미안해. 진짜 미안해. 헤어지자 우리. 나 먼저 일어날게.,1598,1949,22_11
222,23,happy,6,2,나 이제부터 채식하기로 했어.,31,121,23_1
223,23,surprise,5,1,채식? 채식주의자 하기로 했다고?,130,248,23_2
224,23,happy,6,3,응. 채식주의자.,251,311,23_3
225,23,surprise,5,2,갑자기? 너 고기 엄청 잘 먹었었잖아.,341,421,23_4
226,23,neutral,5,5,"응.. 근데 이제는 그냥 고기를 안 먹으려고. 나 강아지도 키우잖아. 생각해보니까, 고기를 굳이 안 먹어도 살 수 있으니까.",445,731,23_5
227,23,neutral,5,2,그래… 대단하다. 난 고기가 너무 맛있어서.. 고기 안 먹고는 못 살 거 같아.,741,936,23_6
228,23,neutral,5,5,…응. 근데 식당 같은데 가면 고기 안 든 메뉴 고르는 게 너무 어렵더라고.,986,1141,23_7
229,23,neutral,5,5,하긴 그렇겠다. 우리나라는 채식주의자들 살기 힘들다고 하더라고.,1198,1322,23_8
230,23,happy,6,1,그래서 요즘은 주로 도시락 많이 싸서 다녀.,1331,1426,23_9
231,23,neutral,5,5,고생이겠네.,1440,1471,23_10
232,23,happy,6,3,"응, 그래도, 내가 먹고 싶은 걸로 싸서 다니면 돈도 절약되고 건강에도 좋고.",1473,1621,23_11
233,23,dislike,4,1,그러게. 귀찮은 것 빼고는 좋겠다.,1636,1746,23_12
234,24,sad,2,3,…아.. 나 지금… 너무 아파..,218,315,24_1
235,24,sad,2,3,"나, 아프다고..",388,452,24_2
236,24,surprise,4,6,어디가 아픈데? 왜 이래?,458,528,24_3
237,24,neutral,3,4,배가 너무 아파… 아까 전에 점심 먹은 게 잘못됐나봐.,533,733,24_4
238,24,fear,4,5,"언니, 괜찮아? 소화제라도 하나 줘? 언니?",752,893,24_5
239,24,neutral,3,3,…아… 아니.. 못 먹겠어.. 지금 계속 토한단 말이야.,903,1104,24_6
240,24,fear,3,6,언니? 지금 응급실이라도 가봐야 하는 거 아냐? 열이 너무 많이 나는데?,1108,1298,24_7
241,24,neutral,3,3,응.. 가봐야 할 거 같아…,1303,1393,24_8
242,24,neutral,5,6,"기다려, 내가 같이 가줄게! 지갑 가져올 테니까 잠깐만.",1403,1553,24_9
243,25,surprise,5,6,아 맞다… 조금 있으면 어버이날이지. 나 생각을 안 해봤는데.,147,331,25_1
244,25,neutral,5,5,음.. 그럼 그냥 어버이날 선물이랑 아빠 생신 선물이랑 퉁치자.,492,681,25_2
245,25,neutral,4,5,그럼 어떻게 하지. 너는 뭐 생각해 둔 거 있어?,753,854,25_3
246,25,surprise,6,7,"아, 그러게. 저번에 그거 좋아하셨었잖아.",996,1091,25_4
247,25,neutral,6,6,그럼 나는 셔츠랑 타이 사 드려야겠다.,1206,1308,25_5
248,25,neutral,5,5,내가 케이크 사올게.,1383,1437,25_6
249,26,surprise,5,6,"내일? 아니, 아마 집에서 저녁 먹을 거 같은데.",126,291,26_1
